type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,opex_value,opex_expense_percent,warranty_years,system_lifetime_years,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,is_opex,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,322c4f5c-d88b-4bc6-a8ea-2b6429a7c86e,Example 500kW Z-Series BOM,13.48,11.230014878593742,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,322c4f5c-d88b-4bc6-a8ea-2b6429a7c86e,bd6f4b12-cb01-4f5e-a8e8-21cd07242ad3,0.2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,519f92f5-1d6a-4fb4-9e7e-9de3a1ccb1d6,Example 500kW Z-Series BOM,13.48,11.230014878593742,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,519f92f5-1d6a-4fb4-9e7e-9de3a1ccb1d6,95956c6e-f7c0-4044-9156-e14cd911adf2,0.08,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,96328a05-d185-4513-8d75-58687aaf5a49,Example 500kW Z-Series BOM,13.48,11.230014878593742,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,96328a05-d185-4513-8d75-58687aaf5a49,4d6a0ea6-9525-4120-85a5-245259f9cb97,0.08,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,37334e5c-0c5b-448c-affe-0484781feaee,Example 500kW Z-Series BOM,69.24,57.69928879299326,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,37334e5c-0c5b-448c-affe-0484781feaee,15061720-d243-45ec-bc1e-6b276767e1d8,282,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ca9166ac-4ba2-456f-95e8-57ec9c6f81be,Example 500kW Z-Series BOM,52.15,43.459809901678575,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ca9166ac-4ba2-456f-95e8-57ec9c6f81be,c0d273d6-e717-4c0f-8beb-2a4a5296abd4,4.8,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ad21ae38-5916-4a78-9af9-8619d2deae6a,Example 500kW Z-Series BOM,69.07,57.56123998507028,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ad21ae38-5916-4a78-9af9-8619d2deae6a,9642fa8a-fa4d-478d-ab8f-347792fbd0b0,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,1fb69b21-32b0-4ecf-9aed-8b47fe36543c,Example 500kW Z-Series BOM,140.16,116.79854999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,1fb69b21-32b0-4ecf-9aed-8b47fe36543c,d49ac3bb-2eaf-40e9-946f-ec84c868ad37,90,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,bcd8b29d-a6ac-4e69-80b8-de2fe9e428e7,Example 500kW Z-Series BOM,72.15,60.122812309863335,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,bcd8b29d-a6ac-4e69-80b8-de2fe9e428e7,7df5cebe-cd61-4378-86e5-978f0ecf8108,90,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,2b7f957d-66f9-4d47-8c8b-be1a186d53f4,Example 500kW Z-Series BOM,15.2,12.67,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,2b7f957d-66f9-4d47-8c8b-be1a186d53f4,b7424f22-65c9-4c6d-b805-ef09c9291e9e,92.24,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,8c8577d7-6710-4009-9a1b-5e46ca8bf829,Example 500kW Z-Series BOM,524.59,437.1545584227668,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,8c8577d7-6710-4009-9a1b-5e46ca8bf829,31f24500-7ee1-4c81-a445-e1af976af1d8,0.06,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,3bf5cec1-e5c1-41f0-9f61-69ea2525d0dc,Example 500kW Z-Series BOM,153.38,127.82,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,3bf5cec1-e5c1-41f0-9f61-69ea2525d0dc,98baf023-ab8a-4f03-a376-9278b2f4bf35,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,4e2d6504-6be5-46fd-bc38-d7ed27f07d8b,Example 500kW Z-Series BOM,3600,3000,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,4e2d6504-6be5-46fd-bc38-d7ed27f07d8b,57a28aaa-3871-404e-b34f-8ff63656aa29,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,f97a60f9-f2a7-4857-8c09-fae124866d26,Example 500kW Z-Series BOM,2658.72,2215.5964475440096,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,f97a60f9-f2a7-4857-8c09-fae124866d26,dbd8c300-501e-41bc-8cd3-801a5b292c11,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,5fffd266-7530-45b9-aed8-9aa2e776e048,Example 500kW Z-Series BOM,154.24,128.53,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,5fffd266-7530-45b9-aed8-9aa2e776e048,58f4a4df-bd26-4219-b423-7b2780900d39,3,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,cf60d24a-6c16-46de-921e-cceee266235d,Example 500kW Z-Series BOM,1.79,1.49,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,cf60d24a-6c16-46de-921e-cceee266235d,878a055b-d220-4288-b2d4-fece3f7dbe5f,10,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,602087da-2aa5-44ab-ac81-5ce91dfae738,Example 500kW Z-Series BOM,3.16,2.6331531881605255,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,602087da-2aa5-44ab-ac81-5ce91dfae738,ca1dfd2e-01a6-4202-9868-fb8db2c468fc,0.16,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,6d3f12c9-5d43-4558-9af4-d799ac6e949e,Example 500kW Z-Series BOM,3.18,2.6484919445964117,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,6d3f12c9-5d43-4558-9af4-d799ac6e949e,6450c9e6-71bf-4f63-8784-a13a79694950,0.16,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,fd33cc43-e9fa-4694-91c4-bd0de79da87d,Example 500kW Z-Series BOM,40.37,33.64300578271118,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,fd33cc43-e9fa-4694-91c4-bd0de79da87d,5694b76c-126a-47f1-b1dc-c2b772be2c52,2.6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,6f68fe92-5d32-436d-b9c6-4da71ec58d9d,Example 500kW Z-Series BOM,20.2,16.83,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,6f68fe92-5d32-436d-b9c6-4da71ec58d9d,b139d8a6-9f62-4be8-a5e0-28840453b690,10,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,d971cb5f-f326-41a2-8fd3-936d3f4108d0,Example 500kW Z-Series BOM,98.4,82.00099190624952,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,d971cb5f-f326-41a2-8fd3-936d3f4108d0,66f48c9b-b007-47d4-b6af-c036ee8bbcc6,6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ca29784d-f725-4014-acb5-e7a2ad9c6d38,Example 500kW Z-Series BOM,31,25.83557875684492,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ca29784d-f725-4014-acb5-e7a2ad9c6d38,48cd3f0a-b62a-442e-a7fd-17553e9dd8e5,0.08,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,d44ab643-d740-4e79-a382-1fff388a4281,Example 500kW Z-Series BOM,17.07,14.224140134878798,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,d44ab643-d740-4e79-a382-1fff388a4281,566932ee-b223-451e-b190-234037f69a9f,2.6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,23930153-782f-4891-9188-ef67ca53fed2,Example 500kW Z-Series BOM,20.5,17.087374669577624,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,23930153-782f-4891-9188-ef67ca53fed2,31ed1c31-fe19-4c4d-bdd5-245dd6ac56e8,0.44000000000000006,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,fe2b2884-6519-4b0e-81aa-3ed63b5cf8fd,Example 500kW Z-Series BOM,34.22,28.51986113312507,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,fe2b2884-6519-4b0e-81aa-3ed63b5cf8fd,c6eab61a-04ca-4926-a414-4da0fa090acb,2.8600000000000003,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,d084010b-6d0a-424b-86a7-d4b911785eb1,Example 500kW Z-Series BOM,3.24,2.6996211327160338,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,d084010b-6d0a-424b-86a7-d4b911785eb1,6afd6d2f-796c-4871-9ae3-7f289d2d6aba,3.0399999999999996,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,a84e1161-6353-49c9-8947-1bd6ca7a1739,Example 500kW Z-Series BOM,7.52,6.268438463465639,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,a84e1161-6353-49c9-8947-1bd6ca7a1739,b9030c51-1f39-4604-a31e-3ef71354520c,16,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,25eec91f-d957-475f-abdc-e863757ba5c3,Example 500kW Z-Series BOM,1.16,0.9665461722133313,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,25eec91f-d957-475f-abdc-e863757ba5c3,f54c635e-8bf0-41c4-afbb-83f276176e10,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,548d2078-5e18-44bd-ac60-3f14b14cc60d,Example 500kW Z-Series BOM,1.18,0.9874068809661369,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,548d2078-5e18-44bd-ac60-3f14b14cc60d,d48a96dc-eec3-49a0-966f-d65199854a4d,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,31f787ef-a89f-4447-a0b2-671205d38014,Example 500kW Z-Series BOM,37.49,31.23993394108895,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,31f787ef-a89f-4447-a0b2-671205d38014,61d403a3-73f7-4ac4-b274-d4ed6111126a,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,c35cfe33-c9be-4132-bba8-a9e2e748f646,Example 500kW Z-Series BOM,9.58,7.9863791842849325,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,c35cfe33-c9be-4132-bba8-a9e2e748f646,9a348ccc-abdb-428b-a30f-3091c4f8c48e,12,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,575b519c-3b98-4740-89fc-8baaab582d61,Example 500kW Z-Series BOM,5,4.17,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,575b519c-3b98-4740-89fc-8baaab582d61,6b3c5853-eb26-4ecc-b00b-ad5eee573d19,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b5e5f990-b19d-4d82-a8ae-07d2a01f173e,Example 500kW Z-Series BOM,7.4,6.17,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b5e5f990-b19d-4d82-a8ae-07d2a01f173e,2835aa74-634c-43f1-92d1-1f6a25467e35,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b99f46f8-0bdb-4609-b359-4da853fd5f76,Example 500kW Z-Series BOM,4.9,4.085222130757786,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b99f46f8-0bdb-4609-b359-4da853fd5f76,06221ee1-f393-4276-ad34-a42bd64a66aa,0.08,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,75276df8-bcf8-4968-93a9-8dd8c98ea75f,Example 500kW Z-Series BOM,1196.4,997,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,75276df8-bcf8-4968-93a9-8dd8c98ea75f,63c7d444-8258-4780-8b07-9e1cd3244317,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,fbae123d-9c0f-49ff-8f81-a3dc498080eb,Example 500kW Z-Series BOM,13.44,11.2,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,fbae123d-9c0f-49ff-8f81-a3dc498080eb,13003bc7-7142-45e9-9142-55a6d0a95659,0.5,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,f92a013b-52b0-4e91-8c57-799dad5a2a4b,Example 500kW Z-Series BOM,7.92,6.6,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,f92a013b-52b0-4e91-8c57-799dad5a2a4b,83bd4878-7735-45b8-9db3-34cf01624093,0.2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,fd6b6c10-dc70-4f89-80a1-721454ef7762,Example 500kW Z-Series BOM,4.56,3.8,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,fd6b6c10-dc70-4f89-80a1-721454ef7762,d3952958-7f42-46fc-8e9a-7d92717b0643,0.2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,5d940a1d-3c99-4378-8929-7e1fac371357,Example 500kW Z-Series BOM,14.01,11.67790656652163,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,5d940a1d-3c99-4378-8929-7e1fac371357,7c635721-30d5-4aeb-ad0c-67206e819ca5,17,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,e23af27d-22ac-443e-9a0e-3243bdb0bb21,Example 500kW Z-Series BOM,15.16,12.63,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,e23af27d-22ac-443e-9a0e-3243bdb0bb21,655b560a-d9a2-45a1-88f4-60803c491799,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,7ffe8188-68a2-4a78-bb59-fb41719973ec,Example 500kW Z-Series BOM,1.1,0.9203253861531934,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,7ffe8188-68a2-4a78-bb59-fb41719973ec,50643e90-7b59-4da4-916b-b5ab272a85a4,56,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,cb9a9299-d771-4c96-accb-99946d7e77eb,Example 500kW Z-Series BOM,1.31,1.0890517069479453,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,cb9a9299-d771-4c96-accb-99946d7e77eb,f573a2f4-3450-4492-9f1f-d0fa781c9ac9,64,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ef9f607d-9fa3-4ea7-ac42-aaafb60f328e,Example 500kW Z-Series BOM,3.26,2.7200728079638825,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ef9f607d-9fa3-4ea7-ac42-aaafb60f328e,5c4cf24a-a51b-444e-94eb-4380026ac068,10,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b07aa68b-e7d5-432e-9222-088055e393d6,Example 500kW Z-Series BOM,12.73,10.607568142425468,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b07aa68b-e7d5-432e-9222-088055e393d6,d657d5dd-2221-4dd1-b680-3ec223f98db2,8,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,260df63c-5a15-411d-b343-8752f6e55cd6,Example 500kW Z-Series BOM,13.22,11.015118900926973,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,260df63c-5a15-411d-b343-8752f6e55cd6,122a8578-1662-4f78-ab0a-8a85775f710a,58,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,32e25762-75d8-46ec-9fca-4b48533f1f96,Example 500kW Z-Series BOM,6.82,5.682088934109815,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,32e25762-75d8-46ec-9fca-4b48533f1f96,5072a37e-345d-4640-859b-6cf018fc8787,78,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,0898e29b-0f19-431b-bbd8-9874aec2ecf0,Example 500kW Z-Series BOM,35.42,29.51278996640812,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,0898e29b-0f19-431b-bbd8-9874aec2ecf0,a768fbb1-30ee-474c-8779-eeca711564f2,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,78c59594-f66e-4f70-8a15-9cf99010ea1d,Example 500kW Z-Series BOM,20.6,17.166522652786796,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,78c59594-f66e-4f70-8a15-9cf99010ea1d,d24c330c-589d-4fae-83e2-20517991edaf,6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,4d4d893c-3f78-47b5-872a-3015530b8564,Example 500kW Z-Series BOM,7.78,6.4831810535680505,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,4d4d893c-3f78-47b5-872a-3015530b8564,e154ac28-080a-4f1b-a499-516fcca8aaf7,22,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,8e5fa2bb-17c1-4c09-b597-959338480309,Example 500kW Z-Series BOM,0.53,0.4397110178287479,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,8e5fa2bb-17c1-4c09-b597-959338480309,52339066-01e3-4ce9-9b9f-9ce34393f9ce,0.08,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,bb1cfaeb-a722-43ea-abf2-233a35f0812d,Example 500kW Z-Series BOM,1.79,1.4929722930929579,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,bb1cfaeb-a722-43ea-abf2-233a35f0812d,8472536d-fd22-46ce-892a-93f716bfffca,2.5600000000000005,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,10af5ec4-5192-4268-aa3e-a0aa907af9a9,Example 500kW Z-Series BOM,458.5,382.08,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,10af5ec4-5192-4268-aa3e-a0aa907af9a9,0c9a2446-78dd-4593-b346-2e3b022cf719,1.4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b285983f-2dde-4fed-8a12-bb921032afb6,Example 500kW Z-Series BOM,3.2,2.670216736628439,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b285983f-2dde-4fed-8a12-bb921032afb6,7b376de3-025f-4608-82dd-c7eab7652059,6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,de44010d-a945-4dbf-a9b1-07310b83cfa7,Example 500kW Z-Series BOM,1.31,1.09,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,de44010d-a945-4dbf-a9b1-07310b83cfa7,b7a3ca8a-5a1f-4327-bfdf-3d90a65fd57c,4.5,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,47a48280-60fc-44b4-b677-78a6332a37c0,Example 500kW Z-Series BOM,10.91,9.090769647668765,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,47a48280-60fc-44b4-b677-78a6332a37c0,11106b41-3ecc-43f3-9f6f-12a081498a30,20,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,704bb3c3-b613-4974-a59c-3b9f0116c423,Example 500kW Z-Series BOM,5.88,4.9,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,704bb3c3-b613-4974-a59c-3b9f0116c423,d0195e7e-16e8-483d-bd2a-a9fd48b214ad,0.2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,c23e6bf1-e4d8-4309-a598-94c7bd1c9c68,Example 500kW Z-Series BOM,6.3,5.25,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,c23e6bf1-e4d8-4309-a598-94c7bd1c9c68,595831ec-491d-41ea-bffa-0affa6fde825,0.2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,94f53f89-6916-4258-94ed-6a76b5065a1f,Example 500kW Z-Series BOM,7.85,6.54,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,94f53f89-6916-4258-94ed-6a76b5065a1f,0a7f0dcc-5227-4303-9627-2363fd45690a,0.5,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,5ae21c96-260a-42f8-9e74-da0f67b5240a,Example 500kW Z-Series BOM,9.12,7.6,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,5ae21c96-260a-42f8-9e74-da0f67b5240a,d73c9f0f-c71f-42f1-9345-7c9f5ce435cc,0.1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,89001197-1783-43be-b1d4-e9d254c1a790,Example 500kW Z-Series BOM,318.25,265.21,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,89001197-1783-43be-b1d4-e9d254c1a790,9c99cf21-b471-4e8a-af42-22dc498e1ad1,20,,,,,,,,,,,,,,,,,,
