type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,961211dc-36c2-43fb-bca0-00b3bcd12e00,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,961211dc-36c2-43fb-bca0-00b3bcd12e00,216f9411-e5ba-4963-9f69-3ea6e39df939,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,fb1c92a6-f134-4cbd-96fa-2997f7013e78,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,fb1c92a6-f134-4cbd-96fa-2997f7013e78,e5a56ba7-9b17-4754-bd48-f04ef69e62be,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5ebfd307-8d75-42d2-adb4-b6b9cb086b26,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,5ebfd307-8d75-42d2-adb4-b6b9cb086b26,6461be28-4f58-423f-a3e2-bad571c16c25,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,85f1560b-7552-42ab-ba42-c119095fb6f9,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,85f1560b-7552-42ab-ba42-c119095fb6f9,f27e596b-1415-4f6a-bbc9-35cc4e69ec5b,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,a5cb76e8-fb73-401c-b879-b27dae3951a8,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,a5cb76e8-fb73-401c-b879-b27dae3951a8,9a19989b-b8f7-4596-b77a-ef6e66c7318a,3,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3f45993e-50f7-4f01-9420-0c74c8d91320,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,3f45993e-50f7-4f01-9420-0c74c8d91320,12201809-2677-410d-b550-e20f7e336ce0,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,b087adb1-705d-4826-8748-755e5bea9442,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,b087adb1-705d-4826-8748-755e5bea9442,74140ed6-a40a-4198-991a-523db62587a9,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,0d22a7bc-8378-4190-bf37-1e7b2c3644fd,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,0d22a7bc-8378-4190-bf37-1e7b2c3644fd,36f8f775-afd7-4fed-ae29-812dd3aa7d66,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,9cbffbe0-53b1-4dd8-aa08-ab72f14520f2,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,9cbffbe0-53b1-4dd8-aa08-ab72f14520f2,5a5b7233-397e-47f8-b1d8-52c66d885135,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d4b40653-38ba-4eb6-a859-5970c910b4e9,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,d4b40653-38ba-4eb6-a859-5970c910b4e9,297d1650-6617-4abd-9aca-b67132dc4191,3,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8fa3406e-6f8a-4e87-91cb-dfe688decd2a,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,8fa3406e-6f8a-4e87-91cb-dfe688decd2a,336c97ad-966b-44f8-afa1-e98e9f88473a,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d2178707-88c1-428e-8d86-cc2f69646239,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,d2178707-88c1-428e-8d86-cc2f69646239,2513db37-c20d-44ca-a42a-70eafbd965ec,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,03e2b828-5f0d-46e3-aa6e-1fe58d914d41,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.955+00:00,,,,,,,,,,,,,,,,,,,materials,,03e2b828-5f0d-46e3-aa6e-1fe58d914d41,681d3078-2198-4bc5-a9f4-b3c88620e713,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,86d571b7-ae65-49b1-9875-ede5fb785536,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,86d571b7-ae65-49b1-9875-ede5fb785536,665fe97f-bdb1-4d56-8d0e-71b056d6e987,7,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,9ade9c7f-91f5-489b-b49c-2c529d7cff86,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,9ade9c7f-91f5-489b-b49c-2c529d7cff86,d7b3e8c3-ff13-4314-b96e-ea14c9bec2f3,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,869befe5-f835-491b-9c7d-0bb97362cf68,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,869befe5-f835-491b-9c7d-0bb97362cf68,6c0eace6-8331-491c-b415-200e8d5078ef,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,40ea6036-71a5-46c6-a598-ec031a13933e,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,40ea6036-71a5-46c6-a598-ec031a13933e,dc253031-bb98-4d53-959d-83ab018b9515,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,ad8c8dfa-52bc-4b92-8664-25222282b968,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,ad8c8dfa-52bc-4b92-8664-25222282b968,076ead5d-717f-4878-8b64-3f17811986fc,10,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,2a660560-9965-4954-bc8f-6239f8539724,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,2a660560-9965-4954-bc8f-6239f8539724,5f6b9b0c-22cc-4e69-b38f-f6a6d4bfdaf0,9,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,9a7832fc-222d-4a3d-8b31-8201014905cf,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,9a7832fc-222d-4a3d-8b31-8201014905cf,ea6eeb46-71b3-4cd3-9854-4af573ea5f43,9,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,0d736997-2dac-4310-a35d-76f9628bd57c,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,0d736997-2dac-4310-a35d-76f9628bd57c,56ffd9a1-38a3-4881-abe6-df3cc9fed6a7,10,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,2b42ab28-e1ff-4a12-8687-5b748f290eb4,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,2b42ab28-e1ff-4a12-8687-5b748f290eb4,09ffaf54-26f3-4abb-9d13-282ed727bc49,9,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,121eccd5-079c-4a07-8ec4-85918e9f2128,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,121eccd5-079c-4a07-8ec4-85918e9f2128,a2afe8cc-1712-4e03-bf8f-8d94c86be1f6,9,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,90ae120e-397a-4224-9f7a-0fd1dfea2ead,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,90ae120e-397a-4224-9f7a-0fd1dfea2ead,5625d9c6-b259-4ac5-9fcb-402dbe245e53,10,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,cd494129-bb8b-4878-b98b-ac9b6b213cda,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,cd494129-bb8b-4878-b98b-ac9b6b213cda,8b04a973-6a0d-4432-8e59-2a0b164dd17f,8,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,633631df-f7ce-45f0-9f30-7d6cde6d2ba8,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,633631df-f7ce-45f0-9f30-7d6cde6d2ba8,ee309d30-55d0-4c43-8867-0379aae231db,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,56ce5fb2-cc8e-47a7-af87-9b8185c222e9,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,56ce5fb2-cc8e-47a7-af87-9b8185c222e9,2c3850b5-f18b-4ed1-812e-e14cbc160c3c,15,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3c29deb2-e81f-4b8b-a947-36dc34005f2d,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,3c29deb2-e81f-4b8b-a947-36dc34005f2d,c98120f0-b916-41a6-89b3-02f3d96fb137,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5c3c30a2-5d04-4c5c-9d44-71aa83ff1cc7,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,5c3c30a2-5d04-4c5c-9d44-71aa83ff1cc7,8ef4d733-b690-4e68-abd0-2d4c5ce001b5,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,32e88a09-0725-482b-82ca-eb6795d6dfdf,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,32e88a09-0725-482b-82ca-eb6795d6dfdf,0525b1b3-a6b5-4c0e-b8c3-b22b6f19ab61,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8fb8a7bc-0c29-46ca-ba1e-36c7280fc26c,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,8fb8a7bc-0c29-46ca-ba1e-36c7280fc26c,3b71519b-74ff-4d54-8d7c-9693fee33efd,6,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,ccc0a29f-03c2-46f7-a791-e0b6044beafc,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,ccc0a29f-03c2-46f7-a791-e0b6044beafc,084bb300-cebc-4486-adf0-138538c86017,9,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3af11bf2-f058-47dc-874e-a0ca717858a5,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,3af11bf2-f058-47dc-874e-a0ca717858a5,295ad7f5-b988-49e3-9309-0e7956172f2e,4,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,98f9e5a2-b1fe-4aa7-aa4a-3475100f9e27,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,98f9e5a2-b1fe-4aa7-aa4a-3475100f9e27,d0550b74-c270-488b-abb5-16eb47cc9602,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,a6b91a99-2dac-466c-9103-aaf958aefd82,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,a6b91a99-2dac-466c-9103-aaf958aefd82,5dbdf5b3-ac55-4d29-9c20-bbbb7c2e9515,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,c554cfbb-dddf-4833-8b01-1d3f8b7c1329,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,c554cfbb-dddf-4833-8b01-1d3f8b7c1329,3f67be0c-e163-4c44-b6b8-1bef61ea1e81,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,61f6f1f7-7ad3-491b-9bba-7f872ee717a5,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,61f6f1f7-7ad3-491b-9bba-7f872ee717a5,a2b2a064-4f64-4bf4-a359-18a572ce1d0e,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,50e02ef5-015d-481e-b398-5ac9f6682895,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,50e02ef5-015d-481e-b398-5ac9f6682895,fdb9c6d0-a71d-4215-a220-e4cabc1349b0,7,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,b0ebbccd-e245-46c2-8052-c89c303d1338,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.956+00:00,,,,,,,,,,,,,,,,,,,materials,,b0ebbccd-e245-46c2-8052-c89c303d1338,0f7d4dee-9fb3-498e-8614-63be0bb277b2,8,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,dd092837-5170-4c5a-8cfc-bb50004a9da9,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,dd092837-5170-4c5a-8cfc-bb50004a9da9,2bb2390d-03e9-49d9-aebe-f00239b38065,3,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,7ba5a49e-134c-415c-8c3b-7967f2e41f90,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,7ba5a49e-134c-415c-8c3b-7967f2e41f90,1d5593bb-9cac-4ebc-92d1-ba4cba8338c3,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f0d53f30-84ed-47ce-8cd0-bf79950598a5,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,f0d53f30-84ed-47ce-8cd0-bf79950598a5,ec298f0a-e97b-4135-941e-3dee6714fc96,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,180dc121-48e5-4ccf-8690-9865df49bf4c,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,180dc121-48e5-4ccf-8690-9865df49bf4c,26a26172-6499-45fd-8451-0b4d3d131048,4,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,a1ad6c61-76c8-42f6-9a70-10a2064e3124,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,a1ad6c61-76c8-42f6-9a70-10a2064e3124,6c34e804-af77-412a-add4-1cfe8da7c792,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,e05a3c4d-50ba-46ea-a339-88663c85729d,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,e05a3c4d-50ba-46ea-a339-88663c85729d,903e4c3f-6202-4123-903b-1c3bcf127545,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,147d8936-e081-4275-9926-f801fd883fcd,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,147d8936-e081-4275-9926-f801fd883fcd,f5713e8d-709c-46e4-8d92-4018bab6ab9d,3,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f23bdc6e-1097-4995-8d56-08910e1182a5,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,f23bdc6e-1097-4995-8d56-08910e1182a5,bdb8e297-e2bc-49ba-9945-e4416cc8744b,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,2a25c656-a308-449a-9620-3b2978ea4d1b,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,2a25c656-a308-449a-9620-3b2978ea4d1b,dd8fe09e-e957-48fc-b7c8-a48b5bbf390e,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,2594ceaa-8e64-415d-9e8c-ec077d089d2c,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,2594ceaa-8e64-415d-9e8c-ec077d089d2c,eacb0e91-2d81-45b3-ba04-28e08302c4a6,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,416ad472-4aa7-4557-a31d-15fb593d67c0,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,416ad472-4aa7-4557-a31d-15fb593d67c0,a9e20962-fb95-4044-afe8-5af7d8245a39,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,ba14c0a5-a320-4cc9-b1c5-ede7c59809e6,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,ba14c0a5-a320-4cc9-b1c5-ede7c59809e6,f45f0dbb-7029-480c-81e5-7e5e86f60a63,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f23a25c8-9b50-4c05-97ad-3c2abc3ca5ea,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,f23a25c8-9b50-4c05-97ad-3c2abc3ca5ea,cd4af5e9-4f64-4a04-8539-8c2ee9632a3f,3,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,e78ab4cd-97b9-481d-a98b-3939215a62ed,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,e78ab4cd-97b9-481d-a98b-3939215a62ed,cabfe7e3-9f92-4ca7-b45d-626577a91c36,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f7b5e010-6a8f-4f6f-8327-aee77fd4152c,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,f7b5e010-6a8f-4f6f-8327-aee77fd4152c,58823ff8-b2be-4eb1-88c9-fdab9450a2df,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,6a4645a7-ccd3-4233-809e-61fd892ebe16,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,6a4645a7-ccd3-4233-809e-61fd892ebe16,6ad93c0b-e509-4143-8e7b-4cfee3c41333,2,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,63901e43-9b0c-4ee6-b827-220f79dd7bd6,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,63901e43-9b0c-4ee6-b827-220f79dd7bd6,1166213e-bd01-460d-9d5a-899dace5823f,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5e92d817-1dfe-4ac0-a35c-139305db9ebb,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,5e92d817-1dfe-4ac0-a35c-139305db9ebb,19bb8c94-70db-4118-be59-d1eca259a83f,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,df994cb7-d19c-4098-9702-ca2df87b027d,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,df994cb7-d19c-4098-9702-ca2df87b027d,b3cf23cc-1ca1-4498-b01a-aa107d066b13,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,aa50d8af-8539-4bb0-add4-9a9fc88c90d0,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,aa50d8af-8539-4bb0-add4-9a9fc88c90d0,a0e02487-ab87-4a1a-a98b-fcbf88121f06,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,9259dce8-b29c-4e66-91bd-38a8bcaa40de,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,9259dce8-b29c-4e66-91bd-38a8bcaa40de,95048b2b-7850-4080-94d2-b344987b9654,10,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,c86cc226-aee2-47b9-9532-296b6124e211,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,c86cc226-aee2-47b9-9532-296b6124e211,58691907-528b-4d03-bcb0-f63693e04fb1,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,995e0e69-cab3-4d67-88e1-7a636dc6e3c2,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,995e0e69-cab3-4d67-88e1-7a636dc6e3c2,391c77ad-88bc-4756-a065-237e4f98e8c0,1,,,Склад,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f8764edc-ae25-45a7-bd93-092037df5f21,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.957+00:00,,,,,,,,,,,,,,,,,,,materials,,f8764edc-ae25-45a7-bd93-092037df5f21,76525c87-879c-4402-935a-c30e0454c330,4,,,Склад,,,,,,,,,,,,,,
