__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,DT_DOC,DT_DOC_2S,DT_CHANGED,KASA,SMETKA,FIRMA,AGENT,PREWOZ,P_CONTACT,F_CONTACT,USD,DM,LV,S_1,S_2,S_3,S_4,S_5,LV_ZA_USD,LV_ZA_DM,DM_ZA_USD,LV_ZA_1,LV_ZA_2,LV_ZA_3,LV_ZA_4,LV_ZA_5,OWNER,SIGN_BY,FACTUR_ID,FACTUR_BY,FACTUR_NO,FACTUR_DT,FACTUR_EX,FACTUR_PN,FACTUR_PD,FACTUR_OS,ISTAT_DEAL_TYPE,ISTAT_STAT_PROC,ISTAT_TERMS,ISTAT_TRANS_TYPE,ISTAT_TRANS_FROM,ISTAT_REGION,PROPS,NOTE,IS_OPEN,DT_AVANS,CD_J_NUMBER,CD_J_DATE,CD_DDS,CD_DUTY
8110,11,1,47027000,1325239110,1325339179,1325340072,Z,0000000371,ИВДА-ГЕО ООД,,,,,0.0,23.18,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000174891,1325239533,,,0,,,,,,,,,,,0,,1325300000,0.0,0.0
8110,12,1,37762506,1325249168,1325349327,1325349414,Z,0000000372,ТАШЕВ ГАЛВИНГ ООД,,,,,0.0,1.352,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0002777465,1325249367,,,0,,,,,,,,,,,0,,1325300000,0.0,0.0
8110,13,1,36719890,1325367023,1325367055,1325367080,Z,0000000373,ПАПЕ ЕООД,,,,,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000087546,1325367067,,,0,,,,,,,,,,,0,,1325300000,0.0,0.0
8110,14,1,46219561,1324156717,1324156750,1324156991,Z,0000000355,ИВДА-ГЕО ООД,,,,,0.0,69.975,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Yordan Markov,,D,Грийн Иновейшън АД,1000174494,1323956872,,,0,,,,,,,,,,,0,,1324100000,0.0,0.0
8110,28,1,49860928,1324157264,1324157284,1324157324,Z,0000000356,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Yordan Markov,,D,Грийн Иновейшън АД,0340048903,1323957293,,,0,,,,,,,,,,,0,,1324100000,0.0,0.0
8110,40,1,49205039,1324157673,1324157697,1324157732,Z,0000000357,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,94.55,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Yordan Markov,,D,Грийн Иновейшън АД,0010567575,1323757721,,,0,,,,,,,,,,,0,,1324100000,0.0,0.0
8110,53,1,45503500,1324158030,1324158122,1324159395,Z,0000000358,ИВДА-ГЕО ООД,,,,,0.0,186.85498,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Yordan Markov,,D,Грийн Иновейшън АД,6000008901,1324159377,,,0,,,,,,,,,,,0,,1324100000,0.0,0.0
8569,0,1,48935165,1324663973,1325464001,1325464074,Z,0000000374,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,266.52,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1265087054,1324664010,,,0,,,,,,,,,,,0,,1325400000,0.0,0.0
8569,1,1,48265428,1324664355,1325464373,1325464405,Z,0000000375,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,569.64,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1261218946,1324664391,,,0,,,,,,,,,,,0,,1325400000,0.0,0.0
8569,2,1,47034219,1328635325,1328635419,1328860585,Z,0000000381,КРИСМЕТАЛ,,,,,0.0,210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010152294,1327660544,,,0,,,,,,,,,,,0,,1328600000,0.0,0.0
8569,3,1,49447782,1328853439,1328853764,1328860360,Z,0000000382,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,244.89,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1261302298,1328260313,,,0,,,,,,,,,,,0,,1328800000,0.0,0.0
8569,4,1,49127269,1330234360,1330234401,1330234792,Z,0000000383,ИВДА-ГЕО ООД,,,,,0.0,513.3,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6000009168,1329034524,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,5,1,42487304,1330252357,1330252410,1330252581,Z,0000000384,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,5343.56,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015452,1328952549,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,6,1,41528035,1330253076,1330253108,1330253136,Z,0000000385,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,1000.75,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015500,1329553116,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,7,1,38646161,1330254333,1330254358,1330254403,Z,0000000386,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,311.44,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015512,1329654366,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,8,1,46186138,1330055196,1330255255,1330255320,Z,0000000387,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0340050241,1330055263,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,9,1,36475093,1327256229,1330256272,1330256391,Z,0000000388,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0340049594,1327256355,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,10,1,35970801,1326557796,1330257907,1330257980,Z,0000000389,ПАПЕ ЕООД,,,,,0.0,101.48,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000087666,1326557944,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,11,1,45337455,1328959593,1330259622,1330259660,Z,0000000390,АНГЕЛ СТОИЛОВ-96 АД,,,,,0.0,60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,5300014451,1328959640,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,12,1,40948639,1321263790,1330263829,1330263957,Z,0000000391,ИВДА-ГЕО ООД,,,,,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000173222,1321263851,,,0,,,,,,,,,,,0,,1330200000,0.0,0.0
8569,13,1,38736349,1330334527,1330334565,1330334715,Z,0000000392,НИДАКС БЪЛГАРИЯ  ЕООД,,,,,0.0,177.02,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000000529,1324034695,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
8569,14,1,49297627,1330335517,1330335556,1330335588,Z,0000000393,КРИСМЕТАЛ,,,,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010151309,1324735570,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
8569,15,1,44330202,1330337547,1330337736,1330337871,Z,0000000394,AQUAPHOR INTERNATIONAL,,,,,0.0,705.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,IIP000009467,1325137841,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
8569,16,1,48167746,1330338689,1330338726,1330338874,Z,0000000395,КРИСМЕТАЛ,,,,,0.0,636.68,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010151335,1325238856,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
8569,17,1,38253885,1330339578,1330345086,1330347556,Z,0000000396,КРИСМЕТАЛ,,,,,0.0,143.82,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010151564,1325847515,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,1,1,34390814,1330345204,1330345227,1330347602,Z,0000000397,ЛД ООД,,,,,0.0,1636.38,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000272330,1325847584,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,2,1,41384168,1330346718,1330346758,1330346952,Z,0000000398,ЖИЛАНОВИ ООД,,,,,0.0,8422.91,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000000593,1325946932,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,3,1,36772276,1330351027,1330351205,1330352221,Z,0000000399,GENEBRE,,,,,0.0,2386.6788,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,001454221,1326552188,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,4,1,50096253,1330352796,1330352846,1330352963,Z,0000000400,НИДАКС БЪЛГАРИЯ  ЕООД,,,,,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000000559,1327652944,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,5,1,36362632,1330353374,1330353404,1330353436,Z,0000000401,ДЕЛТА ИНСТРУМЕНТ ООД,,,,,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000025000,1327553420,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,6,1,37869281,1330353840,1330353886,1330353917,Z,0000000402,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,00975 1000 16,1327653895,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,7,1,44996534,1330354353,1330354394,1330354523,Z,0000000403,ШРАК ТЕХНИК ЕООД,,,,,0.0,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469008463,1328154495,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,8,1,50256845,1330356813,1330357193,1330357716,Z,0000000404,КРИСМЕТАЛ,,,,,0.0,1062.78,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010152852,1329057697,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,9,1,38955260,1330360009,1330360062,1330360165,Z,0000000405,ЛД ООД,,,,,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000273898,1329060146,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,10,1,36564598,1330360782,1330360801,1335163661,Z,0000000406,BROOKS INSTRUMENT GmbH,,,,,0.0,7924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,CO9029739,1329060896,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,11,1,39620481,1330365133,1330365186,1330365218,Z,0000000407,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015188,1325365201,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,12,1,42437727,1330365632,1330365662,1330365704,Z,0000000408,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,582.38,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015146,1324765671,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,13,1,34787197,1330366299,1330366342,1330734745,Z,0000000409,AQUAPHOR INTERNATIONAL,,,,,0.0,705.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,IIN60006854,1326034714,,,0,,,,,,,,,,,0,,1330300000,0.0,0.0
9834,14,1,36257364,1330731976,1330732034,1330732257,Z,0000000410,ИВДА-ГЕО ООД,,,,,0.0,107.53,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6000009189,1330432240,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
9834,15,1,41179309,1330732528,1330732544,1330732598,Z,0000000411,ДЕАТРЕЙД БГ ЕООД,,,,,0.0,364.72,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000005558,1330332581,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
9834,16,1,43356163,1330733082,1330733104,1330733133,Z,0000000412,БУЛТЕКС 99 ЕООД,,,,,0.0,78.12,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0460175130,1330433117,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
9834,37,1,37788538,1327542252,1327542411,1327545217,Z,0000000376,GENEBRE,,,,,0.0,1746.72,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,ADMIN,D,Грийн Иновейшън АД,01454221,1327545160,,,0,,,,,,,,,,,0,,1327500000,0.0,0.0
9834,63,1,49194602,1327551168,1327551218,1327551457,Z,0000000377,ИВДА-ГЕО ООД,,,,,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,,0,,,0,,,,,,,,,,,0,,1327500000,0.0,0.0
10031,1,1,44262471,1330733365,1330733493,1330733617,Z,0000000413,МАРВИН ООД,,,,,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000113051,1329433592,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
10031,2,1,36898533,1330734868,1330734908,1330734965,Z,0000000414,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,244.89,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1261302298,1328234919,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
10031,3,1,45607840,1327557859,1327558226,1328137495,Z,0000000378,GENEBRE,,,,,0.0,362.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,01454221,1328137492,,,0,,,,,,,,,,,0,,1327500000,0.0,0.0
10031,4,1,48756194,1330736695,1330736732,1330736818,Z,0000000415,ШРАК ТЕХНИК ЕООД,,,,,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469009189,1329036792,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
10031,5,1,36394533,1330738395,1330738425,1330738639,Z,0000000416,ШРАК ТЕХНИК ЕООД,,,,,0.0,123.37,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469009236,1329438554,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
10031,6,1,48602370,1330742454,1330742505,1330742586,Z,0000000417,ИВДА-ГЕО ООД,,,,,0.0,198.32,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000177196,1330442570,,,0,,,,,,,,,,,0,,1330700000,0.0,0.0
10031,7,1,38780541,1331541312,1331541344,1331541610,Z,0000000418,ИВДА-ГЕО ООД,,,,,0.0,246.88,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000177302,1330741559,,,0,,,,,,,,,,,0,,1331500000,0.0,0.0
10031,8,1,42254328,1331633037,1331633077,1331633104,Z,0000000419,МИКРОМАКС ТРЕЙД ООД,,,,,0.0,403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000201783,1331433090,,,0,,,,,,,,,,,0,,1331600000,0.0,0.0
10031,9,1,37325624,1331732500,1331732747,1331733009,Z,0000000420,АйСи Лоджистик ООД,,,,,0.0,25.54,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000008654,1331632987,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,10,1,34232177,1331733786,1331733808,1331733852,Z,0000000421,ДЕЛТА ИНСТРУМЕНТ ООД,,,,,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000025014,1328033838,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,11,1,42606361,1331734206,1331734280,1331735513,Z,0000000422,КРИСМЕТАЛ,,,,,0.0,116.97,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010153473,1330735497,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,12,1,40542066,1331735883,1331735999,1331736020,Z,0000000423,КРИСМЕТАЛ,,,,,0.0,53.28,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010153478,1330736006,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,13,1,38167661,1331736050,1331736124,1331736586,Z,0000000424,КРИСМЕТАЛ,,,,,0.0,277.046507723064,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010153543,1330836571,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,14,1,40429175,1327559588,1327560014,1328137482,Z,0000000379,GENEBRE,,,,,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,01454221,1328137479,,,0,,,,,,,,,,,0,,1327500000,0.0,0.0
10031,15,1,44849564,1331737591,1331737607,1331737635,Z,0000000425,НИРСТРОЙ ООД,,,,,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,2120030949,1330937621,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,16,1,47174364,1331738529,1331738565,1331738590,Z,0000000426,КРИСМЕТАЛ,,,,,0.0,61.76,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010153913,1331638573,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,17,1,42122879,1331741058,1331741124,1332343966,Z,0000000427,АЛУСИЛ ООД,,,,,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000003022,1330743943,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,18,1,40596399,1331741380,1331741649,1331741677,Z,0000000428,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,141.03,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015552,1330241661,,,0,,,,,,,,,,,0,,1331700000,0.0,0.0
10031,25,1,45406938,1327560833,1327561063,1328137468,Z,0000000380,GENEBRE,,,,,0.0,557.79,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,01454221,1328137465,,,0,,,,,,,,,,,0,,1327500000,0.0,0.0
10600,0,1,34681326,1332333789,1332333811,1332333842,Z,0000000429,АПОГЕЙ 99 ООД,,,,,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000042363,1332233826,,,0,,,,,,,,,,,0,,1332300000,0.0,0.0
10600,1,1,45513858,1332343395,1332343423,1332343463,Z,0000000430,ЛД ООД,,,,,0.0,3774.51,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0000275338,1332143446,,,0,,,,,,,,,,,0,,1332300000,0.0,0.0
10600,2,1,34646318,1332343530,1332343580,1332343741,Z,0000000431,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,,,,,0.0,3076.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,-,1332343722,,,0,,,,,,,,,,,0,,1332300000,0.0,0.0
10600,3,1,44066368,1333235654,1333235699,1333235749,Z,0000000432,НИРСТРОЙ ООД,,,,,0.0,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,5000139939,1331735727,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,4,1,44346983,1333252434,1333252471,1333252502,Z,0000000433,НИРСТРОЙ ООД,,,,,0.0,133.92,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,5000139940,1331752482,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,5,1,46802620,1333252743,1333252768,1333252794,Z,0000000434,ТАНГРА - АВ ООД,,,,,0.0,911.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1001072028,1332352777,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,6,1,35412475,1333255103,1333255122,1333255183,Z,0000000435,ТАШЕВ ГАЛВИНГ ООД,,,,,0.0,24.18,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0002807173,1332455159,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,7,1,42627835,1333255778,1333255797,1333255899,Z,0000000436,КРИСМЕТАЛ,,,,,0.0,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010154140,1332355806,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,8,1,40670004,1333257293,1333257313,1333257357,Z,0000000437,AQUAPHOR INTERNATIONAL,,,,,0.0,4459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,60008444,1328257328,,,0,,,,,,,,,,,0,,1333200000,0.0,0.0
10600,9,1,45256256,1333633155,1333633170,1333633190,Z,0000000438,АНГЕЛ СТОИЛОВ-96 АД,,,,,0.0,62.42,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,5300015833,1333533176,,,0,,,,,,,,,,,0,,1333600000,0.0,0.0
10600,10,1,35346353,1333932244,1333932269,1333932296,Z,0000000439,АПОГЕЙ 99 ООД,,,,,0.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1000043022,1333732278,,,0,,,,,,,,,,,0,,1333900000,0.0,0.0
10600,11,1,36038809,1333932880,1333932896,1333932941,Z,0000000440,ZEST S.R.L.,,,,,0.0,1546.6,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,782,1333532931,,,0,,,,,,,,,,,0,,1333900000,0.0,0.0
