__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,SMTYPE,DATETIME,NUM,DT_DOC,SMETKA,SKLAD,GRUPA,STOKA,SER_NO,RAZHOD,OLD_VALUE,OLD_TEXT,NEW_VALUE,NEW_TEXT,FIRMA
6314,22,1,3660,2,6,42282840,45,1316357277,0000000084,Склад,Фланцови връзки DRAFT111,уплътнение CF3000 PTFE 453988 DN40,10143532/110925/pfte40,,0.0,,0.0,,
6324,0,1,3661,2,6,42282840,46,1316357277,0000000084,Склад,Фланцови връзки DRAFT111,уплътнение CF3000 PTFE 453989 DN50,10143532/110925/pfte50,,0.0,,0.0,,
6324,1,1,3669,2,6,42282840,47,1316357277,0000000084,Стругарно/Металхидрид,Тръби 500,"Тръба инж.ст. 304, 33.7х2.6",10143626/120925,,0.0,,0.0,,
6324,2,1,3670,2,6,42282840,48,1316357277,0000000084,Стругарно/Металхидрид,Тръби 500,"Тръба инж.ст. 304, 33.7х2.6",10144596/101025/1,,0.0,,0.0,,
6324,3,1,3686,2,6,42282840,49,1316357277,0000000084,Склад,Кранове 500,"Valve 2528, 1 1/2“ with GE-05, 24/24",1419195/040925/5,,0.0,,0.0,,
6324,4,1,3687,2,6,42282840,50,1316357277,0000000084,Склад,Кранове 500,Valve 2PC full bore ball (flanges ends) 1`` with,050126/2,,0.0,,0.0,,
6324,5,1,3688,2,6,42282840,51,1316357277,0000000084,Склад,Кранове 500,Valve 2PC full bore ball (flanges ends) 2```` wi,1419195/040925/4,,0.0,,0.0,,
6324,6,1,3689,2,6,42282840,52,1316357277,0000000084,Склад,Кранове 500,Valve 3PC full bore ball (welded ends) 1```` wit,1419195/040925/2,,0.0,,0.0,,
6324,7,1,3690,2,6,42282840,53,1316357277,0000000084,Склад,Кранове 500,Valve 3PCS full bore ball (threaded ends) 1/2```,1419196/040925/2,,0.0,,0.0,,
6324,8,1,3691,2,6,42282840,54,1316357277,0000000084,Склад,Кранове 500,Valve 3PCS full bore ball (welded ends) 1/2``,1419196/040925/1,,0.0,,0.0,,
6324,9,1,3692,2,6,42282840,55,1316357277,0000000084,Склад,Кранове 500,Valve T3 ways ball ACT. Electric 1 1/2``,1419195/040925/3,,0.0,,0.0,,
6324,10,1,3693,2,6,42282840,56,1316357277,0000000084,Склад,Кранове 500,Valve T3 ways ball ACT. Electric 1``,84818099/2/101225,,0.0,,0.0,,
6324,11,1,3695,2,6,36238823,12,1316432919,0000000085,Склад,Фитинги 316,тройник вътр. резба 102304 1/2`,143284/02092025/7,,0.0,,0.0,,
6324,12,1,3696,2,6,36238823,13,1316432919,0000000085,Склад,Фитинги 316,муфа вътр. резба 101802 1/4`,181225/14,,0.0,,0.0,,
6324,13,1,3721,2,6,42282840,57,1316357277,0000000084,Склад,Фитинги на резба 500,Safety valve DE seguridad 2``G x 2``G,1419195/040925,,0.0,,0.0,,
6324,14,1,3722,2,6,42282840,58,1316357277,0000000084,Склад,Фитинги на резба 500,"Вътрешно редуциращ нипел м/ж, 3/4х1/4",10143532/110925/1,,0.0,,0.0,,
6324,15,1,3723,2,6,42282840,59,1316357277,0000000084,Склад,Фитинги на резба 500,"Муфа 304 резба, 1/4`",10143532/110925/1.4,,0.0,,0.0,,
6324,16,1,3724,2,6,42282840,60,1316357277,0000000084,Склад,Фитинги на резба 500,Муфа 304L резбa 150LBS L25/30  1/2``,10143532/110925/1.2,,0.0,,0.0,,
6324,17,1,3725,2,6,42282840,61,1316357277,0000000084,Склад,Фитинги на резба 500,Муфа 304L резбa 150LBS L25/30  1/2``,143284/02092025/4,,0.0,,0.0,,
6324,18,1,3726,2,6,42282840,62,1316357277,0000000084,Склад,Фитинги на резба 500,Муфа 304L резбa 150LBS L42 1``,10143532/110925/1.,,0.0,,0.0,,
6324,19,1,3727,2,6,42282840,63,1316357277,0000000084,Склад,Фитинги на резба 500,Муфа 304L резбa 150LBS L45 1 1/2``,10143532/110925/1.1/2,,0.0,,0.0,,
6324,20,1,3728,2,6,42282840,64,1316357277,0000000084,Склад,Фитинги на резба 500,Муфа 304L резбa 150LBS L54 2``,10143532/110925/2.,,0.0,,0.0,,
6324,21,1,3729,2,6,42282840,65,1316357277,0000000084,Склад,Фитинги на резба 500,"Щуцер маркуч 304, 1/2",061125/1,,0.0,,0.0,,
6324,22,1,3730,2,6,42282840,66,1316357277,0000000084,Склад,Фитинги на резба 500,муфа вътр. резба 101802 1/4`,181225/14,,0.0,,0.0,,
6324,23,1,3731,2,6,42282840,67,1316357277,0000000084,Склад,Фитинги на резба 500,муфа вътр. резба 101804 1/2`,07082025,,0.0,,0.0,,
6342,0,1,3732,2,6,42282840,68,1316357277,0000000084,Склад,Фитинги на резба 500,нипел шестостен 100806 1`,10143532/110925/100806,,0.0,,0.0,,
6342,1,1,3733,2,6,42282840,69,1316357277,0000000084,Склад,Фитинги на резба 500,нипел шестостен 108802 1/4`,181225/21,,0.0,,0.0,,
6342,2,1,3734,2,6,42282840,70,1316357277,0000000084,Склад,Фитинги на резба 500,"холендер PTFE м/ж,  2`",10143120/27082025/2,,0.0,,0.0,,
6342,3,1,3735,2,6,42282840,71,1316357277,0000000084,Склад,Фитинги на резба 500,холендер вътр. резба 107804 1/2`,300925,,0.0,,0.0,,
6342,4,1,3769,2,6,36238823,14,1316432919,0000000085,Склад,Илчев,"Шайба DIN 2093, пружинна М16",14798/041225,,0.0,,0.0,,
6342,5,1,3791,2,6,42282840,72,1316357277,0000000084,Склад,Крепежи 500,"Болт с шестостенна глава Zn, M 16x55",10524822/311025/4,,0.0,,0.0,,
6342,6,1,3792,2,6,42282840,73,1316357277,0000000084,Склад,Крепежи 500,Скоба за тръба 1 1/2`,167415/271025,,0.0,,0.0,,
6342,7,1,3793,2,6,42282840,74,1316357277,0000000084,Склад,Крепежи 500,Тапа 304L 150LBS 1/2``,16584381,,0.0,,0.0,,
6342,8,1,3794,2,6,42282840,75,1316357277,0000000084,Склад,Крепежи 500,"Шайба DIN 2093, пружинна М16",14798/041225,,0.0,,0.0,,
6342,9,1,3795,2,6,42282840,76,1316357277,0000000084,Склад,Крепежи 500,"Шпилка, DIN 976, 8.8, vZn, M 8 x 1000",031125/2,,0.0,,0.0,,
6342,10,1,3796,2,6,42282840,77,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М12х100,091025/3,,0.0,,0.0,,
6342,11,1,3797,2,6,42282840,78,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М12х100,10527503/071125/6,,0.0,,0.0,,
6342,12,1,3798,2,6,42282840,79,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М12х25,12345,,0.0,,0.0,,
6342,13,1,3799,2,6,42282840,80,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М12х40,10527503/071125/4,,0.0,,0.0,,
6342,14,1,3800,2,6,42282840,81,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М16х45,250725,,0.0,,0.0,,
6342,15,1,3801,2,6,42282840,82,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М16х50,10524822/311025/3,,0.0,,0.0,,
6342,16,1,3802,2,6,42282840,83,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М16х60,081025/1,,0.0,,0.0,,
6342,17,1,3803,2,6,42282840,84,1316357277,0000000084,Склад,Крепежи 500,болт цинк  М8х25,090925/16,,0.0,,0.0,,
6342,18,1,3804,2,6,42282840,85,1316357277,0000000084,Склад,Крепежи 500,болт цинк М12х45,12345/12,,0.0,,0.0,,
6342,19,1,3805,2,6,42282840,86,1316357277,0000000084,Склад,Крепежи 500,болт цинк М12х60,10527503/071125/5,,0.0,,0.0,,
6342,20,1,3806,2,6,42282840,87,1316357277,0000000084,Склад,Крепежи 500,болт цинк М6х35,241025/20,,0.0,,0.0,,
6342,21,1,3807,2,6,42282840,88,1316357277,0000000084,Склад,Крепежи 500,болт цинк М6х70,090925/2,,0.0,,0.0,,
6342,22,1,3808,2,6,42282840,89,1316357277,0000000084,Склад,Крепежи 500,гайка  М6,031025/2,,0.0,,0.0,,
6342,23,1,3809,2,6,42282840,90,1316357277,0000000084,Склад,Крепежи 500,"гайка самоосигурителна, цинк М16",10530304/171125/3,,0.0,,0.0,,
6342,24,1,3810,2,6,42282840,91,1316357277,0000000084,Склад,Крепежи 500,гайка цинк М12,091025/2,,0.0,,0.0,,
6342,25,1,3811,2,6,42282840,92,1316357277,0000000084,Склад,Крепежи 500,гайка цинк М8,12345,,0.0,,0.0,,
6342,26,1,3812,2,6,42282840,93,1316357277,0000000084,Склад,Крепежи 500,"гайка шестостенна , цинк М16",10524822/311025/1,,0.0,,0.0,,
6342,27,1,3813,2,6,42282840,94,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М12,241025/11,,0.0,,0.0,,
6354,0,1,3814,2,6,42282840,95,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М16,10524822/311025/5,,0.0,,0.0,,
6354,1,1,3815,2,6,42282840,96,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М16,10530304/171125/4,,0.0,,0.0,,
6354,2,1,3816,2,6,42282840,97,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М6,031025/1,,0.0,,0.0,,
6354,3,1,3817,2,6,42282840,98,1316357277,0000000084,Склад,Крепежи 500,шайба цинк М8,10527503/071125/3,,0.0,,0.0,,
6354,4,1,3818,2,6,42282840,98,1316357277,0000000084,Склад,Крепежи 500,шайба цинк М8,10527503/071125/3,,68.0,бр.,65.0,бр.,
6354,5,1,3819,2,6,42282840,99,1316357277,0000000084,Склад,Крепежи 500,шпилка  М16х2000,10530304/171125/1,,0.0,,0.0,,
6354,6,1,3835,2,6,36238823,15,1316432919,0000000085,СКЛАД 500,Заваръчни връзки 500,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
6354,7,1,3848,2,6,42282840,97,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М6,031025/1,,0.01,L,0.01,M,
6354,8,1,3849,2,6,42282840,97,1316357277,0000000084,Склад,Крепежи 500,шайба цинк  М6,031025/1,,0.0,%,-95.583,%,
6354,9,1,3851,2,6,42282840,100,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 H2,2916800002/3,,0.0,,0.0,,
6354,10,1,3852,2,6,42282840,101,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 H2,2994840002/1,,0.0,,0.0,,
6354,11,1,3853,2,6,42282840,102,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 H2,2994840002/2,,0.0,,0.0,,
6354,12,1,3854,2,6,42282840,103,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 О2,2916800001/1,,0.0,,0.0,,
6354,13,1,3855,2,6,42282840,104,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 О2,2994840001/1,,0.0,,0.0,,
6354,14,1,3856,2,6,42282840,105,1316357277,0000000084,Склад,Устройства 500,Sliding Gate Motor Valve 8038 О2,2994840001/2,,0.0,,0.0,,
6354,15,1,3857,2,6,42282840,106,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC875689,,0.0,,0.0,,
6354,16,1,3858,2,6,42282840,107,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC875694,,0.0,,0.0,,
6354,17,1,3859,2,6,42282840,108,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC912241,,0.0,,0.0,,
6354,18,1,3860,2,6,42282840,109,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC912242,,0.0,,0.0,,
6354,19,1,3861,2,6,42282840,110,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC912243,,0.0,,0.0,,
6354,20,1,3862,2,6,42282840,111,1316357277,0000000084,Склад,Устройства 500,Актуатор електрически 24V,PBC912244,,0.0,,0.0,,
6354,21,1,3863,2,6,42282840,112,1316357277,0000000084,Склад,Устройства 500,Захранване 275 kW,160126/5,,0.0,,0.0,,
6354,22,1,3864,2,6,42282840,113,1316357277,0000000084,Склад,Устройства 500,Поплавъчен нивомер тип 8181,po34479,,0.0,,0.0,,
6354,23,1,3865,2,6,42282840,114,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100096,,0.0,,0.0,,
6354,24,1,3866,2,6,42282840,115,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100097,,0.0,,0.0,,
6354,25,1,3867,2,6,42282840,116,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100099,,0.0,,0.0,,
6354,26,1,3868,2,6,42282840,117,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100104,,0.0,,0.0,,
6363,0,1,3869,2,6,42282840,118,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100100,,0.0,,0.0,,
6363,1,1,3870,2,6,42282840,119,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100107,,0.0,,0.0,,
6363,2,1,3871,2,6,42282840,120,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100108,,0.0,,0.0,,
6363,3,1,3872,2,6,42282840,121,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100111,,0.0,,0.0,,
6363,4,1,3873,2,6,42282840,122,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100112,,0.0,,0.0,,
6363,5,1,3874,2,6,42282840,123,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100113,,0.0,,0.0,,
6363,6,1,3875,2,6,42282840,124,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100116,,0.0,,0.0,,
6363,7,1,3876,2,6,42282840,125,1316357277,0000000084,Склад,Устройства 500,Сензор за газ H2 GS-220,25070100118,,0.0,,0.0,,
6363,8,1,3877,2,6,42282840,126,1316357277,0000000084,Склад,Устройства 500,Температурен датчик,ta-025clem14-a-zvg/us/082025,,0.0,,0.0,,
6363,9,1,3878,2,6,42282840,127,1316357277,0000000084,Склад,Устройства 500,Управление за сензор за газ GA-220,213814/130825,,0.0,,0.0,,
6363,10,1,3882,2,6,42282840,128,1316357277,0000000084,Склад,Устройства 500,"Motor IE3 size 80,1,1kW B3/B5 2P,230/400V",84131900 /251125/2,,0.0,,0.0,,
6363,11,1,3883,2,6,42282840,129,1316357277,0000000084,Склад,Устройства 500,Pump MOD. HTM 10 SS316,251413/251125/1,,0.0,,0.0,,
6363,12,1,3916,2,6,42282840,130,1316357277,0000000084,Склад,Електроника 500,"Авариен стоп бутон, въртящ",1459015258/090925/3,,0.0,,0.0,,
6363,13,1,3917,2,6,42282840,131,1316357277,0000000084,Склад,Електроника 500,"Винт. клема 2,5мм, AVK, сива",1469000014/050126/9,,0.0,,0.0,,
6363,14,1,3918,2,6,42282840,132,1316357277,0000000084,Склад,Електроника 500,"Винт. клема 2.5мм, червена",1469000014/050126/10,,0.0,,0.0,,
6363,15,1,3919,2,6,42282840,133,1316357277,0000000084,Склад,Електроника 500,"Контактор 7,5кВ/15А, 230VAC",1469000014/050126/11,,0.0,,0.0,,
6363,16,1,3920,2,6,42282840,134,1316357277,0000000084,Склад,Електроника 500,"МАП AMPARO 6kA, C10/1",1469000128/060126/1,,0.0,,0.0,,
6363,17,1,3921,2,6,42282840,135,1316357277,0000000084,Склад,Електроника 500,"МАП AMPARO 6kA, C10/1",221225/8,,0.0,,0.0,,
6363,18,1,3922,2,6,42282840,136,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.1/09.2025,,0.0,,0.0,,
6363,19,1,3923,2,6,42282840,137,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.10/09.2025,,0.0,,0.0,,
6363,20,1,3924,2,6,42282840,138,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.11/09.2025,,0.0,,0.0,,
6363,21,1,3925,2,6,42282840,139,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.12/09.2025,,0.0,,0.0,,
6363,22,1,3926,2,6,42282840,140,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.13/09.2025,,0.0,,0.0,,
6363,23,1,3927,2,6,42282840,141,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.14/09.2025,,0.0,,0.0,,
6363,24,1,3928,2,6,42282840,142,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.15/09.2025,,0.0,,0.0,,
6371,0,1,3929,2,6,42282840,143,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.16/09.2025,,0.0,,0.0,,
6371,1,1,3930,2,6,42282840,144,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.17/09.2025,,0.0,,0.0,,
6371,2,1,3931,2,6,42282840,145,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.18/09.2025,,0.0,,0.0,,
6371,3,1,3932,2,6,42282840,146,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.19/09.2025,,0.0,,0.0,,
6371,4,1,3933,2,6,42282840,147,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.2/09.2025,,0.0,,0.0,,
6371,5,1,3934,2,6,42282840,148,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.20/09.2025,,0.0,,0.0,,
6371,6,1,3935,2,6,42282840,149,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.3/09.2025,,0.0,,0.0,,
6371,7,1,3936,2,6,42282840,150,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.4/09.2025,,0.0,,0.0,,
6371,8,1,3937,2,6,42282840,151,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.5/09.2025,,0.0,,0.0,,
6371,9,1,3938,2,6,42282840,152,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.6/09.2025,,0.0,,0.0,,
6371,10,1,3939,2,6,42282840,153,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.7/09.2025,,0.0,,0.0,,
6371,11,1,3940,2,6,42282840,154,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.8/09.2025,,0.0,,0.0,,
6371,12,1,3941,2,6,42282840,155,1316357277,0000000084,Склад,Електроника 500,Трансмитер с галванично разделяне,A807.9/09.2025,,0.0,,0.0,,
6371,13,1,3942,2,6,42282840,156,1316357277,0000000084,Склад,Електроника 500,реле с цокъл  6A/24V,1459019939/121125/13,,0.0,,0.0,,
