__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CHANGED,SKLAD,GRUPA,STOKA,SER_NO,ID,SER_NOTE,PROPS,WARRANTY,KOLICH,KOLICH2,MIN_KOLICH,MAX_KOLICH,TMP_KOLICH,TMP_KOLICH2,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,PROCES_ID,IN_USE,KOLICH_LOCKED,KOLICH_LOCKED2,DATA_CHANGED,KOLICH_CHANGED
5744,12,1,1317149693,Склад,Газ анализ - Арматури,3 Way Ball valve - трипътник,0005358918,1785439929539494371,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,154.61,0.0,0.0,0,,0.0,0.0,2026-01-28 08:00:56.753,2026-01-28 08:00:56.753
5744,13,1,1317149826,Склад,Газ анализ - Арматури,Needle valve - иглен клапан,0005326933,1785439929539494372,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,118.08,0.0,0.0,0,,0.0,0.0,2026-01-28 08:03:18.379,2026-01-28 08:03:18.379
5744,14,1,,Склад,Газ анализ - Фитинги,MALE Elbow  6MM SWA – R 1/8``,0004494882,1785439929539494373,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,23.1,0.0,0.0,0,,0.0,0.0,2026-01-28 08:03:08.630,2026-01-28 08:03:08.630
5744,15,1,,Склад,Газ анализ - Фитинги,Male connector 6MM SWA-1/4`` GAS-CONICO,0005272023,1785439929539494374,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,12.979999999999999,0.0,0.0,0,,0.0,0.0,2026-01-07 14:16:42.285,2026-01-07 14:16:42.285
5744,16,1,1317138517,Склад,Газ анализ - Арматури,2 micron element kit for 2F series - филтър,0005245092,1785439929539494375,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,8.699967,0.0,0.0,0,,0.0,0.0,2026-01-23 09:59:58.285,2026-01-23 09:59:58.285
5744,17,1,,Склад,Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,0005285068,1785439929539494376,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,30.57,0.0,0.0,0,,0.0,0.0,2026-01-07 14:16:42.269,2026-01-07 14:16:42.269
5744,18,1,1317149716,Склад,Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,0005235216,1785439929539494377,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,30.57,0.0,0.0,0,,0.0,0.0,2026-01-28 08:01:09.440,2026-01-28 08:01:09.440
5744,19,1,,Склад,Газ анализ - Фитинги,316 SS Ferrule set - комплект ферули,0005205716,1785439929539494378,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,3.4900000000000007,0.0,0.0,0,,0.0,0.0,2026-01-07 14:16:42.347,2026-01-07 14:16:42.347
5744,20,1,1317149896,Склад,Газ анализ - Фитинги,"Stainless steel tube fitting, union 6mm",0005292001,1785439929539494379,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,20.21,0.0,0.0,0,,0.0,0.0,2026-01-28 08:03:41.862,2026-01-28 08:03:41.862
5744,21,1,1320962479,Склад,М6,Шайба подложна vZn М6,031025/1,1785439929539494387,,|1—шайба цинк|2—М6|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.005112918811962185,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.910,2026-01-16 14:41:03.382
5626,0,1,1308634432,Склад,Газ анализ - Фитинги,"Instr., low profile sleeve -",0005450661,1785439929539494380,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,76.94,0.0,0.0,0,,0.0,0.0,2025-10-30 08:15:50.128,2025-10-30 08:15:50.128
5626,1,1,,Склад,Газ анализ - Фитинги,Instrumentation quick connect - бърза връзка,0005450659,1785439929539494381,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,382.29,0.0,0.0,0,,0.0,0.0,2026-01-28 08:03:35.503,2026-01-28 08:03:35.503
5626,2,1,1316437069,Склад,2.2. Фитинги за заваряване,"Капа 316L (168,3x2,0) 6``",10144231/011025/1,1785439929539494382,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,20.190842,0.0,0.0,0,,0.0,0.0,2026-01-16 09:01:46.320,2026-01-16 09:01:46.320
5626,3,1,1316437250,Склад,2.2. Фитинги за заваряване,"Капа 316L (323.0х3,0) 12“",10144231/011025/2,1785439929539494383,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,78.534144,0.0,0.0,0,,0.0,0.0,2026-01-16 09:01:51.679,2026-01-16 09:01:51.679
5626,5,1,1320962479,Склад,2.4. Фланци,Уплътнение CF3000 PTFE DN40,10144231/011025/ptfe40,1785439929539494384,,|1—уплътнение CF3000 PTFE|2—DN40|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1.0890517069479453,0.0,0.0,0,,0.0,0.0,2025-10-21 09:36:35.820,2025-10-21 09:36:35.820
5626,6,1,1316459169,Склад,М10,Тампон MGP 50х50мм М10х28,36392/300925,1785439929539494385,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,7.521076,0.0,0.0,0,,0.0,0.0,2025-10-13 08:24:04.025,2025-10-13 08:24:04.025
5626,7,1,1320962479,"Склад 3, 10/30kW",М6,Шайба подложна vZn М6,031025/1,1785439929539494388,,|1—шайба цинк|2—М6|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.925,2026-01-26 12:29:36.923
5626,8,1,1320962479,"Склад производство, 500kW",М10,Тампон MGP 50х50мм М10х28,36392/300925,1785439929539494386,,,«0000N0000000000,12.0,0.0,,,0.0,0.0,M,L,L,7.521103572396374,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.423,2026-03-04 08:11:01.423
5626,9,1,1316164183,System - 90kW Volkswagen (59),2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,265835/031225/1,1785439929539494997,,|1—сферичен кран с резба|2—1/2 - DN15|5—склад|,«0000N0000000000,6.0,0.0,0.0,0.0,0.0,0.0,M,L,L,33.377010999999996,0.0,0.0,0,,0.0,0.0,2026-02-18 13:43:52.938,2026-02-18 13:43:52.938
5626,10,1,1316453962,Склад,М6,Гайка шест. 8 vZn М6,031025/2,1785439929539494389,,|1—гайка|2—М6|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.03,0.0,0.0,0,,0.0,0.0,2026-01-16 14:40:06.230,2026-01-16 14:40:06.230
5626,12,1,1320962479,"Склад 3, 10/30kW",М6,Гайка шест. 8 vZn М6,031025/2,1785439929539494390,,|1—гайка|2—М6|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.941,2026-01-26 12:29:36.903
5626,14,1,1320962479,Склад,М6,Болт с шест.гл. 8.8 vZn М6х60,031025/3,1785439929539494391,,|1—болт цинк|2—М6х60|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.941,2025-11-05 07:59:33.528
5626,16,1,1320962479,"Склад 3, 10/30kW",М6,Болт с шест.гл. 8.8 vZn М6х60,031025/3,1785439929539494392,,|1—болт цинк|2—М6х60|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.941,2026-01-26 12:29:36.889
5626,17,1,1320962479,Склад,1.1.1. Части (Електролизьор),Плоча S355 J2+N HRP 2x6 70мм,7753/060825,1785439929539494393,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1819.8105152288285,0.0,0.0,0,,0.0,0.0,2025-11-18 12:23:11.912,2025-11-18 12:23:11.912
5626,18,1,1320962479,Склад,1.1.1. Части (Електролизьор),Гумен лист EPDM 6/1200мм,192741/031025,1785439929539494394,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,55.219523169191596,0.0,0.0,0,,0.0,0.0,2026-01-28 07:59:06.985,2026-01-28 07:59:06.985
5626,19,1,1320962479,Суровини,1.1.1. Части (Електролизьор),Ламарина кръг 1060мм 316L 2мм,97611/130825,1785439929539494395,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,230.27563745315288,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.957,2026-01-15 14:12:15.994
5626,20,1,1320962479,Суровини,1.1.1. Части (Електролизьор),Ламарина кръг 1060мм 316L 5мм,97611/130825/2,1785439929539494396,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,577.6166640249919,0.0,0.0,0,,0.0,0.0,2026-01-15 14:12:31.181,2026-01-15 14:12:31.181
5626,21,1,1320962479,"Склад производство, 500kW",2.4. Фланци,Уплътнение CF3000 PTFE DN50,10143532/110925/pfte50,1785439929539494398,,|1—уплътнение CF3000 PTFE|2—DN50|5—склад|,«0000N0000000000,19.0,0.0,,,0.0,0.0,M,L,L,2.157651738648042,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.298,2026-03-04 08:11:01.298
5626,23,1,1320962479,"Склад производство, 500kW",2.4. Фланци,Уплътнение CF3000 PTFE DN40,10144231/011025/ptfe40,1785439929539494397,,|1—уплътнение CF3000 PTFE|2—DN40|5—склад|,«0000N0000000000,25.0,0.0,,,0.0,0.0,M,L,L,1.0890517069479453,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.282,2026-03-04 08:11:01.282
5626,24,1,1320962479,Склад,Шрак техник ЕООД,Кабелен канал  40x40mm,1459016267/240925,1785439929539494399,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,5.5577427486028945,0.0,0.0,0,,0.0,0.0,2026-01-28 09:53:03.259,2026-01-28 09:53:03.259
5484,0,1,1320962479,Склад,"Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 25А 3P,1459015258/090925/1,1785439929539494400,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,7.490426059524601,0.0,0.0,0,,0.0,0.0,2026-01-28 09:58:13.547,2026-01-28 09:58:13.547
5484,1,1,1317640403,Склад,Шини (Електроника),DIN-релса за модулна апаратура перфорирана 1m,1459015258/090925/2,1785439929539494401,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.252661,0.0,0.0,0,,0.0,0.0,2026-01-28 09:51:08.702,2026-01-28 09:51:08.702
5484,2,1,1317037656,Склад,Други (Електроника),"Авариен стоп бутон, въртящ",1459015258/090925/3,1785439929539494402,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,11.999976,0.0,0.0,0,,0.0,0.0,2026-01-22 12:02:15.747,2026-01-22 12:02:15.747
5484,3,1,1320962479,Склад,Други (Електроника),Кутия за бутони с 1 отв. (ав. стоп),1459015258/090925/4,1785439929539494403,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,7.04560212288389,0.0,0.0,0,,0.0,0.0,2026-01-28 09:57:36.221,2026-01-28 09:57:36.221
5484,4,1,1320962479,Склад,Други (Електроника),Контакт доп. NC заден м-ж (ав. стоп),1459015258/090925/5,1785439929539494404,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1.9275703921097438,0.0,0.0,0,,0.0,0.0,2026-01-28 09:52:34.052,2026-01-28 09:52:34.052
5484,5,1,1317456766,Склад,"Кабелни накрайници, обувки","Конектор RJ45, cat.5, MP0011",1459016513/290925,1785439929539494405,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.24,0.0,0.0,0,,0.0,0.0,2026-01-28 09:55:05.567,2026-01-28 09:55:05.567
5484,6,1,1320962479,Склад,Крисметал,"Нерж. вентил 316, DN40",10144259/021025,1785439929539494406,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,490.84020594836977,0.0,0.0,0,,0.0,0.0,2025-10-10 10:42:05.533,2025-10-10 10:42:05.533
5484,7,1,1320962479,Склад,Винтове,"Винт самонарезен с шайба vZn ф4,2x13",10514758/021025,1785439929539494407,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.04601626930765966,0.0,0.0,0,,0.0,0.0,2026-01-27 13:46:21.322,2026-01-27 13:46:21.322
5484,9,1,1320962479,"Склад производство, 500kW",М16,Гайка шест. 8 Bl. М16,090825/12,1785439929539494408,,"|1—гайка шестостенна 10, цинк|2—М16|5—склад|",«0000N0000000000,120.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.798,2026-03-04 08:11:01.798
5484,10,1,1316460141,Склад,М16,Болт с шест.гл. 8.8 vZn М16х60,081025/1,1785439929539494409,,|1—болт цинк|2—М16х60|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.34,0.0,0.0,0,,0.0,0.0,2026-01-16 14:39:25.186,2026-01-16 14:39:25.186
5484,12,1,1320962479,"Склад производство, 500kW",М16,Болт с шест.гл. 8.8 vZn М16х60,081025/1,1785439929539494410,,|1—болт цинк|2—М16х60|5—склад|,«0000N0000000000,20.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.329,2026-03-04 08:11:01.329
5484,13,1,1317562490,Склад,Джусита,ВОДНО Рязане метал (Притискаща плоча),18834/250925,1785439929539494411,,|5—Полша|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2760.966,0.0,0.0,0,,0.0,0.0,2026-01-28 12:34:08.873,2026-01-28 12:34:08.873
5484,15,1,1320962479,Склад,1.1.1. Части (Електролизьор),Тефлонов лист 1200х1200х1мм,4170/021025,1785439929539494412,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,108.38365297597439,0.0,0.0,0,,0.0,0.0,2025-10-08 08:35:46.640,2025-10-08 08:35:46.640
5484,16,1,1318956547,Склад,Сензори,Дебитомер (flowmeter) калиева основа,smr21xgxfrkg,1785439929539494414,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,512.2666591677191,0.0,0.0,0,,0.0,0.0,2025-10-08 09:33:30.202,2025-10-08 09:33:30.202
5484,17,1,1320962479,"Склад производство, 500kW",1.1.1. Части (Електролизьор),Тефлонов лист 1200х1200х1мм,4170/021025,1785439929539494413,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,108.38365297597439,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.345,2026-03-04 08:11:01.345
5484,18,1,1306452262,Склад,1.2.1. Части (Очиска),Демистър 4“ - Гъба (Wire mesh sep. mono circol.),246/141025,1785439929539494416,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,82.00069,0.0,0.0,0,,0.0,0.0,2026-01-28 12:44:47.375,2026-01-28 12:44:47.375
5484,19,1,1318956547,"Склад производство, 500kW",Сензори,Дебитомер (flowmeter) калиева основа,smr21xgxfrkg,1785439929539494415,,,«0000N0000000000,6.0,0.0,,,0.0,0.0,M,L,L,512.2666591677191,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.360,2026-03-04 08:11:01.360
5484,20,1,1320962479,Склад,М16,Болт с шест.гл. 8.8 vZn M16x55,340045082/081025,1785439929539494417,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.3630172356493151,0.0,0.0,0,,0.0,0.0,2025-10-30 09:17:29.425,2025-10-30 09:17:29.425
5484,21,1,1320962479,"Склад производство, 500kW",2.6. Арматури,Филтър на фл. 316 INOX PN16 DN50,10143532/110925/f50,1785439929539494419,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,354.2179023739282,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:00.938,2026-03-04 08:11:00.938
5484,22,1,1320962479,"Склад производство, 500kW",М16,Болт с шест.гл. 8.8 vZn M16x55,340045082/081025,1785439929539494418,,,«0000N0000000000,50.0,0.0,,,0.0,0.0,M,L,L,0.3630172356493151,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.345,2026-03-04 08:11:01.345
5528,0,1,1320962479,Склад,Платки - Green Innovation,"Захранващо устройство, SDR-240-24",250825/1,1785439929539494420,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,92.03253861531933,0.0,0.0,0,,0.0,0.0,2025-10-08 14:38:33.257,2025-10-08 14:38:33.257
5528,1,1,1320962479,Склад,ИТТ,Шайба пружинна vZn-М12,091025/1,1785439929539494422,,|1—федер шайба цинк|2—М12|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:42.066,2025-12-18 08:13:45.786
5528,2,1,1320962479,"Склад производство, 500kW",Платки - Green Innovation,"Захранващо устройство, SDR-240-24",250825/1,1785439929539494421,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,92.03253861531933,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:42.066,2026-01-28 08:36:35.261
5528,4,1,1320962479,"Склад производство, 500kW",ИТТ,Шайба пружинна vZn-М12,091025/1,1785439929539494423,,|1—федер шайба цинк|2—М12|5—склад|,«0000N0000000000,10.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:42.066,2025-10-09 08:24:19.644
5528,5,1,1320962479,Склад,2.5.4. Вентили,Магнетвентил 3/4“,181225/1,1785439929539494998,,|1—магнетвентил|2—3/4`|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-01-28 12:40:51.814,2026-01-28 12:40:51.814
5528,6,1,1316458195,Склад,М12,Гайка шест. 8 vZn М12,091025/2,1785439929539494424,,|1—гайка цинк|2—М12|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.03,0.0,0.0,0,,0.0,0.0,2026-01-16 14:40:19.089,2026-01-16 14:40:19.089
5528,8,1,1317543026,"Склад производство, 500kW",М12,Гайка шест. 8 vZn М12,091025/2,1785439929539494425,,|1—гайка цинк|2—М12|5—склад|,«0000N0000000000,10.0,0.0,,,0.0,0.0,M,L,L,0.03,0.0,0.0,0,,0.0,0.0,2026-01-27 10:19:35.328,2025-10-09 08:24:29.795
5528,10,1,1316458130,Склад,М12,Болт с шест.гл. 8.8 vZn М12х100,091025/3,1785439929539494426,,|1—болт цинк|2—М12х100|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.24,0.0,0.0,0,,0.0,0.0,2026-01-16 14:38:47.220,2026-01-16 14:38:47.220
5528,12,1,1320962479,"Склад производство, 500kW",М12,Болт с шест.гл. 8.8 vZn М12х100,091025/3,1785439929539494427,,|1—болт цинк|2—М12х100|5—склад|,«0000N0000000000,10.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.048,2026-03-04 08:11:01.048
5528,13,1,1320962479,Склад,М5,Щекер пружинен vZn ф5/20.1-26,340044944/011025,1785439929539494428,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.37324307327323947,0.0,0.0,0,,0.0,0.0,2025-10-10 07:55:47.945,2025-10-10 07:55:47.945
5528,14,1,1318541504,"Склад 3, 10/30kW",Кабели - Сензори,Кабел PUR М12 конектор 2м,28082025/31,1785439929539494430,,"|1—PUR кабел, М12 конектор|2—2 м.|",«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-02-06 09:57:40.255,2026-01-26 12:29:36.961
5528,15,1,1320962479,"Склад производство, 500kW",М5,Щекер пружинен vZn ф5/20.1-26,340044944/011025,1785439929539494429,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.37324307327323947,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:42.097,2026-01-28 08:36:35.276
5528,17,1,1318956547,"Склад 3, 10/30kW",Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25689,1785439929539494431,,|1—датчик|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,326.9363901770604,0.0,0.0,0,,0.0,0.0,2026-02-10 13:34:16.577,2026-01-26 12:29:36.948
5528,18,1,1317543026,"Склад производство, 500kW",2.4. Фланци,Уплътнение CF3000 PTFE DN25,10143532/110925/pfte25,1785439929539494432,,|1—уплътнение CF3000 PTFE|2—DN25|5—склад|,«0000N0000000000,37.0,0.0,,,0.0,0.0,M,L,L,0.920322,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.657,2026-03-04 08:11:01.657
5528,19,1,1318941200,"Склад производство, 500kW",2.2. Фитинги за заваряване,Тройник 304L заварка (33.7х2) 1`,10143532/110925/t1`,1785439929539494433,,|1—тройник|2—33.7х2|,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,6.033222,0.0,0.0,0,,0.0,0.0,2026-02-10 09:53:16.950,2025-10-10 09:49:29.778
5528,21,1,1320962479,"Склад производство, 500kW",Нипели на резба,Нипел шест. 316L резба 150LBS 1/2“,143284/02092025/2,1785439929539494434,,|1—нипел шестостен|2—1/2`|5—склад|,«0000N0000000000,6.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.055393362408798,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.392,2026-03-04 08:11:01.392
5528,22,1,1316440364,2. МЕТАЛХИДРИД,2.1. Тръби,"Тръба шевна 304L (33,7x2.6) 1“",10144596/101025/1,1785439929539494435,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,13.068572,0.0,0.0,0,,0.0,0.0,2026-01-16 09:42:20.371,2026-01-16 09:42:20.371
5528,24,1,1320962479,Склад,Кръстове на резба,Кръст 316L резба 1 1/4`,10144596/101025/2,1785439929539494436,,|1—кръст|2—1 1/4`|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,12.628909465546597,0.0,0.0,0,,0.0,0.0,2026-01-27 14:11:34.204,2026-01-27 14:11:34.204
5528,25,1,1320962479,Склад,Крисметал,"Нерж. вентил 316, DN40",10144596/101025/3,1785439929539494437,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,490.84020594836977,0.0,0.0,0,,0.0,0.0,2025-10-10 10:42:10.314,2025-10-10 10:42:10.314
5546,0,1,1318956547,Склад,Скоби,Скоба укрепваща с уплътнение 2“,10144596/101025/4,1785439929539494438,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.8231799287259118,0.0,0.0,0,,0.0,0.0,2026-01-28 13:37:24.257,2026-01-28 13:37:24.257
5546,1,1,1320962479,"Склад производство, 500kW",Крисметал,"Нерж. вентил 316, DN40",10144259/021025,1785439929539494439,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,490.84020594836977,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:42.113,2026-01-28 08:36:35.292
