__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,LOG_DATE,LOG_USER,LOG_TIP,LOG_MODUL,LOG_COMP
6187,21,1,3082,2,2025-12-18 14:25:52.789,ADMIN,10040,в 14:25 през “Складове и Стоки”,server
6187,22,1,3083,2,2025-12-18 14:26:02.164,ADMIN,10040,в 14:26 през “Редактирай Серийни/Партидни №”,server
6187,23,1,3084,2,2025-12-18 14:26:32.833,ADMIN,10040,в 14:26 през “Складове и Стоки”,server
6187,24,1,3085,2,2025-12-18 14:26:39.782,ADMIN,10040,в 14:26 през “Складове и Стоки”,server
6187,25,1,3086,2,2025-12-18 14:29:40.548,ADMIN,10040,в 14:29 през “Редактирай Серийни/Партидни №”,server
6187,26,1,3087,2,2025-12-18 14:30:27.454,ADMIN,10040,в 14:30 през “Складове и Стоки”,server
6187,27,1,3088,2,2025-12-18 14:30:31.971,ADMIN,10040,в 14:30 през “Складове и Стоки”,server
6187,28,1,3089,2,2025-12-18 14:32:50.816,ADMIN,10010,Модифициране на обект,server
6187,29,1,3090,2,2025-12-18 14:34:17.941,ADMIN,10040,в 14:34 през “Редактирай Серийни/Партидни №”,server
6187,30,1,3091,2,2025-12-18 14:34:30.051,ADMIN,10027,Складове и Стоки,server
6187,31,1,3092,2,2025-12-18 14:34:30.129,ADMIN,10040,в 14:34 през “Складове и Стоки”,server
6187,32,1,3093,2,2025-12-19 07:51:17.798,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6187,33,1,3094,2,2025-12-19 07:52:17.774,ADMIN,10040,Стъпка PLAN -> WORK,server
6187,34,1,3095,2,2025-12-19 07:55:27.908,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
6061,0,1,3096,2,2025-12-19 07:58:29.495,ADMIN,10048,Складове и Стоки,server
6061,1,1,3097,2,2025-12-19 08:00:10.007,ADMIN,10049,Складове и Стоки,server
6061,2,1,3098,2,2025-12-19 08:01:19.024,ADMIN,10039,ДОСТАВКА,server
6061,3,1,3099,2,2025-12-19 08:01:39.031,ADMIN,10029,прехвърляне,server
6061,4,1,3100,2,2025-12-19 08:01:42.891,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6061,5,1,3101,2,2025-12-19 08:05:16.483,ADMIN,10040,ДОСТАВКА,server
6061,6,1,3102,2,2025-12-19 10:40:24.675,ADMIN,10029,прехвърляне,server
6061,7,1,3103,2,2025-12-19 10:40:38.084,ADMIN,10029,прехвърляне,server
6061,8,1,3104,2,2025-12-19 10:40:59.627,ADMIN,10029,прехвърляне,server
6061,9,1,3105,2,2025-12-19 10:41:29.485,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6061,10,1,3106,2,2025-12-19 12:26:13.265,ADMIN,10040,Технология (Табло Металхидрид),server
6061,11,1,3107,2,2025-12-22 07:24:13.401,ADMIN,10039,Ревизия на склад “Склад“,server
6061,12,1,3108,2,2025-12-22 07:27:57.946,ADMIN,10039,Ревизия на склад “Склад“,server
6061,13,1,3109,2,2025-12-22 07:28:48.274,ADMIN,10039,Ревизия на склад “Склад“,server
6061,14,1,3110,2,2025-12-23 08:21:27.303,ADMIN,10039,в 08:21 през “Складове и Стоки”,server
6061,15,1,3111,2,2025-12-23 08:21:32.869,ADMIN,10040,в 08:21 през “Складове и Стоки”,server
6061,16,1,3112,2,2025-12-23 08:31:06.982,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6061,17,1,3113,2,2025-12-23 15:08:58.142,ADMIN,10040,в 15:08 през “Редактирай Серийни/Партидни №”,server
6061,18,1,3114,2,2025-12-23 15:09:38.905,ADMIN,10029,прехвърляне,server
6061,19,1,3115,2,2025-12-23 15:09:41.608,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6061,20,1,3116,2,2026-01-05 07:47:22.770,ADMIN,10039,в 07:47 през “Складове и Стоки”,server
6061,21,1,3117,2,2026-01-05 07:47:27.895,ADMIN,10040,в 07:47 през “Складове и Стоки”,server
6061,22,1,3118,2,2026-01-05 07:47:45.847,ADMIN,10040,в 07:47 през “Складове и Стоки”,server
6061,23,1,3119,2,2026-01-05 07:48:00.361,ADMIN,10040,в 07:47 през “Складове и Стоки”,server
6061,24,1,3120,2,2026-01-05 07:58:55.410,ADMIN,10040,в 07:58 през “Складове и Стоки”,server
6061,25,1,3121,2,2026-01-05 07:59:01.266,ADMIN,10040,в 07:59 през “Складове и Стоки”,server
6061,26,1,3122,2,2026-01-05 08:00:36.631,ADMIN,10040,в 08:00 през “Складове и Стоки”,server
6061,27,1,3123,2,2026-01-05 08:00:41.665,ADMIN,10040,в 08:00 през “Складове и Стоки”,server
6061,28,1,3124,2,2026-01-05 08:01:10.168,ADMIN,10040,в 08:01 през “Складове и Стоки”,server
6061,29,1,3125,2,2026-01-05 08:01:17.448,ADMIN,10040,в 08:01 през “Складове и Стоки”,server
6061,30,1,3126,2,2026-01-05 08:02:05.023,ADMIN,10040,в 08:02 през “Редактирай Серийни/Партидни №”,server
6061,31,1,3127,2,2026-01-05 08:02:11.242,ADMIN,10040,в 08:02 през “Складове и Стоки”,server
6061,32,1,3128,2,2026-01-05 08:02:26.959,ADMIN,10040,в 08:02 през “Складове и Стоки”,server
6061,33,1,3129,2,2026-01-05 08:02:34.209,ADMIN,10040,в 08:02 през “Складове и Стоки”,server
6061,34,1,3130,2,2026-01-05 08:02:45.068,ADMIN,10040,в 08:02 през “Складове и Стоки”,server
6061,35,1,3131,2,2026-01-05 08:02:52.614,ADMIN,10040,в 08:02 през “Складове и Стоки”,server
6061,36,1,3132,2,2026-01-05 08:04:05.812,ADMIN,10040,в 08:04 през “Складове и Стоки”,server
6218,0,1,3133,2,2026-01-05 08:04:11.484,ADMIN,10040,в 08:04 през “Складове и Стоки”,server
6218,1,1,3134,2,2026-01-05 08:04:31.811,ADMIN,10040,в 08:04 през “Складове и Стоки”,server
6218,2,1,3135,2,2026-01-05 08:04:36.701,ADMIN,10040,в 08:04 през “Складове и Стоки”,server
6218,3,1,3136,2,2026-01-05 08:06:17.194,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6218,4,1,3137,2,2026-01-05 09:31:42.581,ADMIN,10040,в 09:31 през “Складове и Стоки”,server
6218,5,1,3138,2,2026-01-05 09:31:48.862,ADMIN,10040,в 09:31 през “Складове и Стоки”,server
6218,6,1,3139,2,2026-01-05 09:31:57.502,ADMIN,10040,в 09:31 през “Складове и Стоки”,server
6218,7,1,3140,2,2026-01-05 09:32:02.970,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,8,1,3141,2,2026-01-05 09:32:18.766,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,9,1,3142,2,2026-01-05 09:32:25.719,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,10,1,3143,2,2026-01-05 09:32:39.952,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,11,1,3144,2,2026-01-05 09:32:44.796,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,12,1,3145,2,2026-01-05 09:32:52.264,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,13,1,3146,2,2026-01-05 09:32:57.014,ADMIN,10040,в 09:32 през “Складове и Стоки”,server
6218,14,1,3147,2,2026-01-05 09:33:06.419,ADMIN,10040,в 09:33 през “Складове и Стоки”,server
6218,15,1,3148,2,2026-01-05 09:33:10.841,ADMIN,10040,в 09:33 през “Складове и Стоки”,server
6218,16,1,3149,2,2026-01-05 09:35:27.269,ADMIN,10040,в 09:35 през “Складове и Стоки”,server
6218,17,1,3150,2,2026-01-05 09:35:32.175,ADMIN,10040,в 09:35 през “Складове и Стоки”,server
6218,18,1,3151,2,2026-01-05 09:36:46.936,ADMIN,10040,в 09:36 през “Складове и Стоки”,server
6218,19,1,3152,2,2026-01-05 09:36:52.114,ADMIN,10040,в 09:36 през “Складове и Стоки”,server
6218,20,1,3153,2,2026-01-05 09:41:13.951,ADMIN,10040,в 09:41 през “Складове и Стоки”,server
6218,21,1,3154,2,2026-01-05 09:41:20.122,ADMIN,10040,в 09:41 през “Складове и Стоки”,server
6218,22,1,3155,2,2026-01-05 09:41:36.433,ADMIN,10040,в 09:41 през “Складове и Стоки”,server
6218,23,1,3156,2,2026-01-05 09:41:41.621,ADMIN,10040,в 09:41 през “Складове и Стоки”,server
6218,24,1,3157,2,2026-01-05 09:42:00.026,ADMIN,10040,в 09:41 през “Складове и Стоки”,server
6218,25,1,3158,2,2026-01-05 09:42:13.244,ADMIN,10040,в 09:42 през “Складове и Стоки”,server
6218,26,1,3159,2,2026-01-05 09:42:17.618,ADMIN,10040,в 09:42 през “Складове и Стоки”,server
6218,27,1,3160,2,2026-01-05 09:49:00.542,ADMIN,10040,в 09:48 през “Редактирай Серийни/Партидни №”,server
6218,28,1,3161,2,2026-01-05 09:49:03.682,ADMIN,10040,в 09:49 през “Складове и Стоки”,server
6218,29,1,3162,2,2026-01-05 10:09:26.725,ADMIN,10027,Складове и Стоки,server
6218,30,1,3163,2,2026-01-05 10:09:36.532,ADMIN,10027,Складове и Стоки,server
6218,31,1,3164,2,2026-01-05 10:11:07.803,ADMIN,10003,Складове и Стоки,server
6218,32,1,3165,2,2026-01-05 10:26:26.190,ADMIN,10029,прехвърляне,server
6218,33,1,3166,2,2026-01-05 10:31:10.618,ADMIN,10029,прехвърляне,server
6218,34,1,3167,2,2026-01-05 10:31:23.101,ADMIN,10029,прехвърляне,server
6218,35,1,3168,2,2026-01-05 10:32:10.879,ADMIN,10029,прехвърляне,server
6222,0,1,3169,2,2026-01-05 10:40:58.297,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6222,1,1,3170,2,2026-01-05 10:43:24.217,ADMIN,10049,Складове и Стоки,server
6222,2,1,3171,2,2026-01-05 10:46:54.812,ADMIN,10039,ДОСТАВКА,server
6222,3,1,3172,2,2026-01-05 10:47:41.484,ADMIN,10010,Модифициране на обект,server
6222,4,1,3173,2,2026-01-05 10:48:55.995,ADMIN,10029,прехвърляне,server
6222,5,1,3174,2,2026-01-05 10:50:33.660,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6222,6,1,3175,2,2026-01-05 12:27:02.703,ADMIN,10029,прехвърляне,server
6222,7,1,3176,2,2026-01-05 12:27:10.140,ADMIN,10029,прехвърляне,server
6222,8,1,3177,2,2026-01-05 12:27:25.249,ADMIN,10029,прехвърляне,server
6222,9,1,3178,2,2026-01-05 12:27:55.071,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6222,10,1,3179,2,2026-01-05 12:59:22.992,ADMIN,10040,в 12:59 през “Редактирай Серийни/Партидни №”,server
6222,11,1,3180,2,2026-01-05 12:59:27.742,ADMIN,10040,в 12:59 през “Складове и Стоки”,server
6222,12,1,3181,2,2026-01-05 13:45:58.380,ADMIN,10040,в 13:45 през “Складове и Стоки”,server
6222,13,1,3182,2,2026-01-05 13:46:03.969,ADMIN,10040,в 13:46 през “Складове и Стоки”,server
6222,14,1,3183,2,2026-01-05 13:46:08.497,ADMIN,10040,в 13:46 през “Складове и Стоки”,server
6222,15,1,3184,2,2026-01-05 13:46:14.527,ADMIN,10040,в 13:46 през “Складове и Стоки”,server
6222,16,1,3185,2,2026-01-05 13:46:20.683,ADMIN,10040,в 13:46 през “Складове и Стоки”,server
6222,17,1,3186,2,2026-01-05 13:47:11.117,ADMIN,10040,в 13:47 през “Складове и Стоки”,server
6222,18,1,3187,2,2026-01-05 13:49:36.857,ADMIN,10040,в 13:49 през “Складове и Стоки”,server
6222,19,1,3188,2,2026-01-05 13:49:57.920,ADMIN,10040,в 13:49 през “Складове и Стоки”,server
6222,20,1,3189,2,2026-01-05 13:50:14.602,ADMIN,10040,в 13:50 през “Складове и Стоки”,server
6222,21,1,3190,2,2026-01-05 13:50:42.774,ADMIN,10040,в 13:50 през “Складове и Стоки”,server
6222,22,1,3191,2,2026-01-05 13:50:48.570,ADMIN,10040,в 13:50 през “Складове и Стоки”,server
6222,23,1,3192,2,2026-01-05 13:51:48.144,ADMIN,10029,прехвърляне,server
6222,24,1,3193,2,2026-01-05 13:51:53.175,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6222,25,1,3194,2,2026-01-05 13:52:06.883,ADMIN,10040,в 13:52 през “Складове и Стоки”,server
6222,26,1,3195,2,2026-01-05 13:52:12.517,ADMIN,10040,в 13:52 през “Складове и Стоки”,server
6222,27,1,3196,2,2026-01-06 08:05:20.981,ADMIN,10049,Складове и Стоки,server
6222,28,1,3197,2,2026-01-06 08:07:28.254,ADMIN,10049,Складове и Стоки,server
6222,29,1,3198,2,2026-01-06 08:09:26.730,ADMIN,10039,ДОСТАВКА,server
6222,30,1,3199,2,2026-01-06 09:17:24.793,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6222,31,1,3200,2,2026-01-06 12:24:34.605,ADMIN,10049,Складове и Стоки,server
6222,32,1,3201,2,2026-01-06 12:28:53.804,ADMIN,10049,Складове и Стоки,server
6222,33,1,3202,2,2026-01-06 12:30:29.203,ADMIN,10049,Складове и Стоки,server
6222,34,1,3203,2,2026-01-06 12:36:58.539,ADMIN,10049,Складове и Стоки,server
6222,35,1,3204,2,2026-01-06 12:41:35.509,ADMIN,10049,Складове и Стоки,server
6222,36,1,3205,2,2026-01-06 12:44:44.011,ADMIN,10049,Складове и Стоки,server
6222,37,1,3206,2,2026-01-06 12:56:33.897,ADMIN,10049,Складове и Стоки,server
6234,0,1,3207,2,2026-01-06 12:59:16.880,ADMIN,10049,Складове и Стоки,server
6234,1,1,3208,2,2026-01-06 13:01:12.872,ADMIN,10049,Складове и Стоки,server
6234,2,1,3209,2,2026-01-06 13:20:21.901,ADMIN,10011,Редактирай Серийни/Партидни №,server
6234,3,1,3210,2,2026-01-06 13:21:05.387,ADMIN,10039,ДОСТАВКА,server
6234,4,1,3211,2,2026-01-07 10:50:38.794,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6234,5,1,3212,2,2026-01-07 10:55:34.460,ADMIN,10028,прехвърляне,server
6234,6,1,3213,2,2026-01-07 10:55:54.350,ADMIN,10029,прехвърляне,server
6234,7,1,3214,2,2026-01-07 10:56:00.865,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6234,8,1,3215,2,2026-01-07 12:19:30.716,ADMIN,10049,Складове и Стоки,server
6234,9,1,3216,2,2026-01-07 12:22:44.230,ADMIN,10049,Складове и Стоки,server
6234,10,1,3217,2,2026-01-07 12:51:30.967,ADMIN,10039,ДОСТАВКА,server
6234,11,1,3218,2,2026-01-07 14:14:23.236,ADMIN,10040,Технология (Табло Металхидрид),server
6234,12,1,3219,2,2026-01-07 14:15:00.702,ADMIN,10040,План за Производство,server
6234,13,1,3220,2,2026-01-07 14:16:42.456,ADMIN,10040,Стъпка PLAN -> WORK,server
6234,14,1,3221,2,2026-01-07 14:17:01.221,ADMIN,10040,Стъпка WORK -> PROD,server
6234,15,1,3222,2,2026-01-07 14:24:43.817,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
6234,16,1,3223,2,2026-01-07 14:25:19.502,ADMIN,10048,Складове и Стоки,server
6234,17,1,3224,2,2026-01-07 14:32:43.986,ADMIN,10049,Складове и Стоки,server
6234,18,1,3225,2,2026-01-07 14:37:00.251,ADMIN,10039,ДОСТАВКА,server
6234,19,1,3226,2,2026-01-07 14:39:53.441,ADMIN,10029,прехвърляне,server
6234,20,1,3227,2,2026-01-07 14:39:57.082,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6234,21,1,3228,2,2026-01-07 14:41:41.246,ADMIN,10010,Модифициране на обект,server
6234,22,1,3229,2,2026-01-07 14:42:03.182,ADMIN,10010,Модифициране на обект,server
6234,23,1,3230,2,2026-01-07 14:43:17.412,ADMIN,10010,Модифициране на обект,server
6234,24,1,3231,2,2026-01-12 07:55:37.085,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6234,25,1,3232,2,2026-01-12 09:33:19.647,ADMIN,10039,ДОСТАВКА,server
6234,26,1,3233,2,2026-01-12 09:36:11.624,ADMIN,10029,прехвърляне,server
6234,27,1,3234,2,2026-01-12 09:36:45.684,ADMIN,10029,прехвърляне,server
6234,28,1,3235,2,2026-01-12 09:38:06.514,ADMIN,10029,прехвърляне,server
6234,29,1,3236,2,2026-01-12 09:38:53.656,ADMIN,10029,прехвърляне,server
6234,30,1,3237,2,2026-01-12 09:39:19.826,ADMIN,10029,прехвърляне,server
6234,31,1,3238,2,2026-01-12 09:40:04.383,ADMIN,10029,прехвърляне,server
6234,32,1,3239,2,2026-01-12 09:40:20.085,ADMIN,10028,прехвърляне,server
6234,33,1,3240,2,2026-01-12 09:40:29.739,ADMIN,10029,прехвърляне,server
6234,34,1,3241,2,2026-01-12 09:41:26.427,ADMIN,10029,прехвърляне,server
6234,35,1,3242,2,2026-01-12 09:41:56.828,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6234,36,1,3243,2,2026-01-12 09:52:02.288,ADMIN,10029,прехвърляне,server
