relation_id,table,field_position,field_name,dtype_code,dtype,length,scale,subtype,offset_latest_format,latest_format
259,SKLADS,11,CENA_DREB_WITH_DDS,1,text,1,0,0,251,1
259,SKLADS,12,DDS_SKLAD,12,double,8,0,0,256,1
259,SKLADS,13,CD_DUTY_LIMIT,12,double,8,0,0,264,1
259,SKLADS,14,FOLLOW_NUM,12,double,8,0,0,272,1
259,SKLADS,15,DEF_KASA,9,long,4,0,0,280,1
259,SKLADS,16,DEF_BANK,9,long,4,0,0,284,1
260,CENI_LIST,0,LIST,1,text,48,0,0,4,1
260,CENI_LIST,1,CENA,12,double,8,0,0,56,1
260,CENI_LIST,2,VALUTA,1,text,1,0,0,64,1
260,CENI_LIST,3,FROM_LIST,1,text,48,0,0,65,1
260,CENI_LIST,4,IS_ACTIVE,1,text,1,0,0,113,1
260,CENI_LIST,5,FR_DATE,9,long,4,0,0,116,1
260,CENI_LIST,6,TO_DATE,9,long,4,0,0,120,1
260,CENI_LIST,7,DT_CHANGED,9,long,4,0,0,124,1
260,CENI_LIST,8,NOTE,1,text,48,0,0,128,1
260,CENI_LIST,9,TO_VALUTA,1,text,1,0,0,176,1
260,CENI_LIST,10,PRIORITY,9,long,4,0,0,180,1
260,CENI_LIST,11,IS_ALLOWED,1,text,1,0,0,184,1
260,CENI_LIST,12,KOLICH_LIMIT,9,long,4,0,0,188,1
261,CENI_LIST_FIRMI,0,LIST,1,text,48,0,0,4,1
261,CENI_LIST_FIRMI,1,FIRMA,1,text,48,0,0,52,1
262,SPEC_CENI,0,TIP,1,text,1,0,0,4,1
262,SPEC_CENI,1,RELATOR,1,text,48,0,0,5,1
262,SPEC_CENI,2,SKLAD,1,text,48,0,0,53,1
262,SPEC_CENI,3,GRUPA,1,text,48,0,0,101,1
262,SPEC_CENI,4,STOKA,1,text,48,0,0,149,1
262,SPEC_CENI,5,KOLICH,9,long,4,0,0,200,1
262,SPEC_CENI,6,CENA,12,double,8,0,0,208,1
262,SPEC_CENI,7,VALUTA,1,text,1,0,0,216,1
262,SPEC_CENI,8,FROM_LIST,1,text,48,0,0,217,1
262,SPEC_CENI,9,IS_ACTIVE,1,text,1,0,0,265,1
262,SPEC_CENI,10,FR_DATE,9,long,4,0,0,268,1
262,SPEC_CENI,11,TO_DATE,9,long,4,0,0,272,1
262,SPEC_CENI,12,DT_CHANGED,9,long,4,0,0,276,1
262,SPEC_CENI,13,NOTE,1,text,48,0,0,280,1
262,SPEC_CENI,14,TO_VALUTA,1,text,1,0,0,328,1
262,SPEC_CENI,15,KOLICH_LIMIT,9,long,4,0,0,332,1
262,SPEC_CENI,16,KOLICH_REST,9,long,4,0,0,336,1
262,SPEC_CENI,17,FINISH_DATE,9,long,4,0,0,340,1
262,SPEC_CENI,18,ID_SC,9,long,4,0,0,344,1
263,STOKI,0,DT_CHANGED,9,long,4,0,0,4,1
263,STOKI,1,SKLAD,1,text,48,0,0,8,1
263,STOKI,2,GRUPA,1,text,48,0,0,56,1
263,STOKI,3,STOKA,1,text,48,0,0,104,1
263,STOKI,4,VALUTA_KUP,1,text,1,0,0,152,1
263,STOKI,5,VALUTA_PROD_ED,1,text,1,0,0,153,1
263,STOKI,6,VALUTA_PROD_DR,1,text,1,0,0,154,1
263,STOKI,7,CENA_KUP,12,double,8,0,0,160,1
263,STOKI,8,CENA_PROD_ED1,12,double,8,0,0,168,1
263,STOKI,9,CENA_PROD_DR1,12,double,8,0,0,176,1
263,STOKI,10,KOLICH,12,double,8,0,0,184,1
263,STOKI,11,KOLICH2,12,double,8,0,0,192,1
263,STOKI,12,MIN_KOLICH,12,double,8,0,0,200,1
263,STOKI,13,MAX_KOLICH,12,double,8,0,0,208,1
263,STOKI,14,STOCK_POSITION,1,text,32,0,0,216,1
263,STOKI,15,PROPS,17,blob,8,0,1,248,1
263,STOKI,16,NOTE,17,blob,8,0,1,256,1
263,STOKI,17,KOLICH_LOCKED,12,double,8,0,0,264,1
263,STOKI,18,KOLICH_LOCKED2,12,double,8,0,0,272,1
263,STOKI,19,DATA_CHANGED,16,timestamp,8,0,0,280,1
263,STOKI,20,KOLICH_CHANGED,16,timestamp,8,0,0,288,1
263,STOKI,21,IS_BLOCKED,1,text,1,0,0,296,1
263,STOKI,22,IS_RESTRICT,9,long,4,0,0,300,1
263,STOKI,23,S_DOSTAW,1,text,48,0,0,304,1
264,STOKI_DEF,0,DATE_CREATED,16,timestamp,8,0,0,16,1
264,STOKI_DEF,1,DT_CHANGED,9,long,4,0,0,24,1
264,STOKI_DEF,2,STOKA_CHANGED,16,timestamp,8,0,0,32,1
264,STOKI_DEF,3,GRUPA,1,text,48,0,0,40,1
264,STOKI_DEF,4,STOKA,1,text,48,0,0,88,1
264,STOKI_DEF,5,CODE,1,text,255,0,0,136,1
264,STOKI_DEF,6,BARCODE,1,text,32,0,0,391,1
264,STOKI_DEF,7,VALUTA_KUP,1,text,1,0,0,423,1
264,STOKI_DEF,8,VALUTA_PROD_ED,1,text,1,0,0,424,1
264,STOKI_DEF,9,VALUTA_PROD_DR,1,text,1,0,0,425,1
264,STOKI_DEF,10,RAZFAS1,1,text,8,0,0,426,1
264,STOKI_DEF,11,RAZFAS2,1,text,8,0,0,434,1
264,STOKI_DEF,12,RELATOR,12,double,8,0,0,448,1
264,STOKI_DEF,13,CENA_KUP,12,double,8,0,0,456,1
264,STOKI_DEF,14,CENA_PROD_ED1,12,double,8,0,0,464,1
264,STOKI_DEF,15,CENA_PROD_DR1,12,double,8,0,0,472,1
264,STOKI_DEF,16,DDS_DEF,12,double,8,0,0,480,1
264,STOKI_DEF,17,PROPS,17,blob,8,0,1,488,1
264,STOKI_DEF,18,NOTE,17,blob,8,0,1,496,1
264,STOKI_DEF,19,IS_SER_NO,1,text,1,0,0,504,1
264,STOKI_DEF,20,MIN_KOLICH,12,double,8,0,0,512,1
264,STOKI_DEF,21,MAX_KOLICH,12,double,8,0,0,520,1
264,STOKI_DEF,22,WARRANTY,1,text,80,0,0,528,1
264,STOKI_DEF,23,DOSTAW,1,text,48,0,0,608,1
264,STOKI_DEF,24,INTRASTAT,1,text,16,0,0,656,1
264,STOKI_DEF,25,COUNTRY,1,text,2,0,0,672,1
264,STOKI_DEF,26,TEGLO,12,double,8,0,0,680,1
264,STOKI_DEF,27,TREND,12,double,8,0,0,688,1
264,STOKI_DEF,28,FOTO,17,blob,8,0,0,696,1
264,STOKI_DEF,29,FOTO2,17,blob,8,0,0,704,1
264,STOKI_DEF,30,FOTO3,17,blob,8,0,0,712,1
264,STOKI_DEF,31,THUMBNAIL,17,blob,8,0,0,720,1
264,STOKI_DEF,32,THUMBNAIL2,17,blob,8,0,0,728,1
264,STOKI_DEF,33,THUMBNAIL3,17,blob,8,0,0,736,1
264,STOKI_DEF,34,ASSOC,9,long,4,0,0,744,1
264,STOKI_DEF,35,IS_ACTIVE,1,text,1,0,0,748,1
264,STOKI_DEF,36,ACC_TIP,8,short,2,0,0,750,1
264,STOKI_DEF,37,EEO_NO,1,text,8,0,0,752,1
264,STOKI_DEF,38,EEO_TEGLO,12,double,8,0,0,760,1
264,STOKI_DEF,39,WEB_IS_FOTO_CHANGED,1,text,1,0,0,768,1
264,STOKI_DEF,40,CAT_ID,9,long,4,0,0,772,1
264,STOKI_DEF,41,BONUS_ADD,12,double,8,0,0,776,1
264,STOKI_DEF,42,BONUS_SUB,12,double,8,0,0,784,1
264,STOKI_DEF,43,IS_ACTIVE_WEB,1,text,1,0,0,792,1
264,STOKI_DEF,44,IS_ACTIVE_PARENT,1,text,1,0,0,793,1
264,STOKI_DEF,45,IS_ACTIVE_WEB_PARENT,1,text,1,0,0,794,1
264,STOKI_DEF,46,IS_VALID_EAN13,1,text,1,0,0,795,1
264,STOKI_DEF,47,ITEM_ID,9,long,4,0,0,796,1
264,STOKI_DEF,48,DT_CHANGED_FOTO,9,long,4,0,0,800,1
264,STOKI_DEF,49,FOLLOW_NUM,12,double,8,0,0,808,1
264,STOKI_DEF,50,WEB_PRODUCT_NAME,3,varying,257,0,0,816,1
264,STOKI_DEF,51,WEB_PRODUCT_NOTE,3,varying,1026,0,0,1074,1
264,STOKI_DEF,52,WEB_PRODUCT_NAME_EN,3,varying,257,0,0,2100,1
264,STOKI_DEF,53,WEB_PRODUCT_NOTE_EN,3,varying,1026,0,0,2358,1
264,STOKI_DEF,54,WEB_PRODUCT_NAME2,3,varying,66,0,0,3384,1
264,STOKI_DEF,55,WEB_PRODUCT_NAME2_EN,3,varying,66,0,0,3450,1
264,STOKI_DEF,56,NOTE2,3,varying,1026,0,0,3516,1
264,STOKI_DEF,57,RAZFAS_STEP,12,double,8,0,0,4544,1
264,STOKI_DEF,58,WEB_MIN_KOLICH,12,double,8,0,0,4552,1
264,STOKI_DEF,59,KOLICH_STEP,12,double,8,0,0,4560,1
264,STOKI_DEF,60,KOLICH_STEP_DOST,12,double,8,0,0,4568,1
264,STOKI_DEF,61,NOTE_FG_COLOR,9,long,4,0,0,4576,1
264,STOKI_DEF,62,SIZE_X,12,double,8,0,0,4584,1
264,STOKI_DEF,63,SIZE_Y,12,double,8,0,0,4592,1
264,STOKI_DEF,64,SIZE_Z,12,double,8,0,0,4600,1
264,STOKI_DEF,65,WIN_MIN_KOLICH,12,double,8,0,0,4608,1
264,STOKI_DEF,66,FISCAL_RISK,1,text,1,0,0,4616,1
265,SUPPORT,0,DT_BEGIN,9,long,4,0,0,4,1
265,SUPPORT,1,DT_LENGTH,9,long,4,0,0,8,1
265,SUPPORT,2,FIRMA,3,varying,50,0,0,12,1
265,SUPPORT,3,NUM,9,long,4,0,0,64,1
265,SUPPORT,4,OWNER,3,varying,50,0,0,68,1
265,SUPPORT,5,KM,9,long,4,0,0,120,1
265,SUPPORT,6,TASK,3,varying,257,0,0,124,1
265,SUPPORT,7,NOTE,3,varying,257,0,0,382,1
265,SUPPORT,8,MONEY,9,long,4,0,0,640,1
266,S_ORDER,0,DATETIME,9,long,4,0,0,8,1
266,S_ORDER,1,DT_DOC,9,long,4,0,0,12,1
266,S_ORDER,2,DT_CHANGED,9,long,4,0,0,16,1
266,S_ORDER,3,SMETKA,1,text,32,0,0,20,1
266,S_ORDER,4,FIRMA,1,text,48,0,0,52,1
266,S_ORDER,5,AGENT,1,text,48,0,0,100,1
266,S_ORDER,6,BROKER,1,text,48,0,0,148,1
266,S_ORDER,7,PREWOZ,1,text,48,0,0,196,1
266,S_ORDER,8,P_CONTACT,1,text,48,0,0,244,1
266,S_ORDER,9,F_CONTACT,1,text,48,0,0,292,1
266,S_ORDER,10,USD,12,double,8,0,0,344,1
266,S_ORDER,11,DM,12,double,8,0,0,352,1
266,S_ORDER,12,LV,12,double,8,0,0,360,1
266,S_ORDER,13,S_1,12,double,8,0,0,368,1
266,S_ORDER,14,S_2,12,double,8,0,0,376,1
266,S_ORDER,15,S_3,12,double,8,0,0,384,1
266,S_ORDER,16,S_4,12,double,8,0,0,392,1
266,S_ORDER,17,S_5,12,double,8,0,0,400,1
266,S_ORDER,18,PAYED_USD,12,double,8,0,0,408,1
266,S_ORDER,19,PAYED_DM,12,double,8,0,0,416,1
266,S_ORDER,20,PAYED_LV,12,double,8,0,0,424,1
266,S_ORDER,21,PAYED_1,12,double,8,0,0,432,1
266,S_ORDER,22,PAYED_2,12,double,8,0,0,440,1
266,S_ORDER,23,PAYED_3,12,double,8,0,0,448,1
266,S_ORDER,24,PAYED_4,12,double,8,0,0,456,1
266,S_ORDER,25,PAYED_5,12,double,8,0,0,464,1
266,S_ORDER,26,LV_ZA_USD,12,double,8,0,0,472,1
266,S_ORDER,27,LV_ZA_DM,12,double,8,0,0,480,1
266,S_ORDER,28,DM_ZA_USD,12,double,8,0,0,488,1
266,S_ORDER,29,LV_ZA_1,12,double,8,0,0,496,1
266,S_ORDER,30,LV_ZA_2,12,double,8,0,0,504,1
266,S_ORDER,31,LV_ZA_3,12,double,8,0,0,512,1
266,S_ORDER,32,LV_ZA_4,12,double,8,0,0,520,1
266,S_ORDER,33,LV_ZA_5,12,double,8,0,0,528,1
266,S_ORDER,34,OWNER,1,text,48,0,0,536,1
266,S_ORDER,35,SIGN_BY,1,text,48,0,0,584,1
266,S_ORDER,36,KASA,1,text,1,0,0,632,1
266,S_ORDER,37,PROPS,17,blob,8,0,1,640,1
266,S_ORDER,38,NOTE,1,text,255,0,0,648,1
266,S_ORDER,39,STATUS,9,long,4,0,0,904,1
266,S_ORDER,40,IS_OPEN,1,text,1,0,0,908,1
266,S_ORDER,41,DT_AVANS,9,long,4,0,0,912,1
266,S_ORDER,42,SC_ORDER_ID,9,long,4,0,0,916,1
266,S_ORDER,43,WEB_STATUS,9,long,4,0,0,920,1
266,S_ORDER,44,WEB_STATUS_DATE,16,timestamp,8,0,0,928,1
266,S_ORDER,45,WEB_PAYMENT,9,long,4,0,0,936,1
266,S_ORDER,46,SHIP_DATE,16,timestamp,8,0,0,944,1
266,S_ORDER,47,IO_DATE,9,long,4,0,0,952,1
266,S_ORDER,48,ID_RAMP,9,long,4,0,0,956,1
266,S_ORDER,49,FISCAL_SMETKA,1,text,48,0,0,960,1
266,S_ORDER,50,OSS_COUNTRY,1,text,2,0,0,1008,1
267,S_ORDER_ITEMS,0,DATETIME,9,long,4,0,0,8,2
267,S_ORDER_ITEMS,1,NUM,9,long,4,0,0,12,2
267,S_ORDER_ITEMS,2,POS,9,long,4,0,0,16,2
267,S_ORDER_ITEMS,3,IS_FACTUR,1,text,1,0,0,20,2
267,S_ORDER_ITEMS,4,SKLAD,1,text,48,0,0,21,2
267,S_ORDER_ITEMS,5,GRUPA,1,text,48,0,0,69,2
267,S_ORDER_ITEMS,6,STOKA,1,text,48,0,0,117,2
267,S_ORDER_ITEMS,7,SER_NO,1,text,48,0,0,165,2
267,S_ORDER_ITEMS,8,KOLICH,12,double,8,0,0,216,2
267,S_ORDER_ITEMS,9,KOLICH2,12,double,8,0,0,224,2
267,S_ORDER_ITEMS,10,KOLICH_PURCH,12,double,8,0,0,232,2
267,S_ORDER_ITEMS,11,KOLICH_PURCH2,12,double,8,0,0,240,2
267,S_ORDER_ITEMS,12,KOLICH_COME,12,double,8,0,0,248,2
267,S_ORDER_ITEMS,13,KOLICH_COME2,12,double,8,0,0,256,2
267,S_ORDER_ITEMS,14,KOLICH_SELL,12,double,8,0,0,264,2
267,S_ORDER_ITEMS,15,KOLICH_SELL2,12,double,8,0,0,272,2
267,S_ORDER_ITEMS,16,KOLICH_CANCEL,12,double,8,0,0,280,2
267,S_ORDER_ITEMS,17,KOLICH_CANCEL2,12,double,8,0,0,288,2
267,S_ORDER_ITEMS,18,KOLICH_REAL,12,double,8,0,0,296,2
267,S_ORDER_ITEMS,19,KOLICH_REAL2,12,double,8,0,0,304,2
267,S_ORDER_ITEMS,20,KOLICH_CHECK,12,double,8,0,0,312,2
267,S_ORDER_ITEMS,21,DDS,12,double,8,0,0,320,2
267,S_ORDER_ITEMS,22,CENA,12,double,8,0,0,328,2
267,S_ORDER_ITEMS,23,VALUTA,1,text,1,0,0,336,2
267,S_ORDER_ITEMS,24,DISCOUNT,12,double,8,0,0,344,2
267,S_ORDER_ITEMS,25,DISCOUNT2,12,double,8,0,0,352,2
267,S_ORDER_ITEMS,26,IS_REL_DISCOUNT,1,text,1,0,0,360,2
267,S_ORDER_ITEMS,27,KONSIGNACIA,1,text,1,0,0,361,2
267,S_ORDER_ITEMS,28,KB_ID,9,long,4,0,0,364,2
267,S_ORDER_ITEMS,29,CENA_LIST,1,text,48,0,0,368,2
267,S_ORDER_ITEMS,30,CENA_LIST_TYPE,1,text,1,0,0,416,2
267,S_ORDER_ITEMS,31,ENDDATE,16,timestamp,8,0,0,424,2
267,S_ORDER_ITEMS,32,WARRANTY,1,text,80,0,0,432,2
267,S_ORDER_ITEMS,33,COME_DATETIME,9,long,4,0,0,512,2
267,S_ORDER_ITEMS,34,NOTE,1,text,64,0,0,516,2
267,S_ORDER_ITEMS,35,STATUS,9,long,4,0,0,580,2
267,S_ORDER_ITEMS,36,BONUS,12,double,8,0,0,584,2
267,S_ORDER_ITEMS,37,PARTEX_P_DATETIME,9,long,4,0,0,592,2
267,S_ORDER_ITEMS,38,PARTEX_P_NUM,9,long,4,0,0,596,2
267,S_ORDER_ITEMS,39,ID_WEB_PRODUCT,1,text,20,0,0,600,2
267,S_ORDER_ITEMS,40,IS_LOCKED,1,text,1,0,0,620,2
267,S_ORDER_ITEMS,41,START_LOCKED,9,long,4,0,0,624,2
267,S_ORDER_ITEMS,42,FINISH_LOCKED,9,long,4,0,0,628,2
267,S_ORDER_ITEMS,43,KOLICH_LOCKED,12,double,8,0,0,0,2
267,S_ORDER_ITEMS,44,KOLICH_LOCKED2,12,double,8,0,0,0,2
267,S_ORDER_ITEMS,45,O_DATETIME,9,long,4,0,0,632,2
267,S_ORDER_ITEMS,46,O_NUM,9,long,4,0,0,636,2
267,S_ORDER_ITEMS,47,PROPS_ROW,17,blob,8,0,1,640,2
267,S_ORDER_ITEMS,48,OSS_VAT,12,double,8,0,0,648,2
267,S_ORDER_ITEMS,49,ID_SPEC_CENA,9,long,4,0,0,656,2
267,S_ORDER_ITEMS,50,WMS_KOLICH,12,double,8,0,0,664,2
268,SERVICE,0,DATETIME,9,long,4,0,0,4,1
268,SERVICE,1,DT_CHANGED,9,long,4,0,0,8,1
268,SERVICE,2,DT_DOC,9,long,4,0,0,12,1
268,SERVICE,3,SMETKA,1,text,32,0,0,16,1
268,SERVICE,4,FIRMA,1,text,48,0,0,48,1
268,SERVICE,5,SKLAD,1,text,48,0,0,96,1
268,SERVICE,6,GRUPA,1,text,48,0,0,144,1
268,SERVICE,7,STOKA,1,text,48,0,0,192,1
268,SERVICE,8,SER_NO,1,text,48,0,0,240,1
268,SERVICE,9,SKLAD2,1,text,48,0,0,288,1
268,SERVICE,10,GRUPA2,1,text,48,0,0,336,1
268,SERVICE,11,STOKA2,1,text,48,0,0,384,1
268,SERVICE,12,SER_NO2,1,text,48,0,0,432,1
268,SERVICE,13,OWNER,1,text,48,0,0,480,1
268,SERVICE,14,SIGN_BY,1,text,48,0,0,528,1
268,SERVICE,15,FACTUR_BY,1,text,48,0,0,576,1
268,SERVICE,16,NOTE,1,text,255,0,0,624,1
268,SERVICE,17,IS_OPEN,1,text,1,0,0,879,1
268,SERVICE,18,PROPS,17,blob,8,0,1,880,1
268,SERVICE,19,WARRANTY_TIP,9,long,4,0,0,888,1
268,SERVICE,20,LAST_DT_STP,9,long,4,0,0,892,1
268,SERVICE,21,LAST_TIP,9,long,4,0,0,896,1
268,SERVICE,22,FISCAL_SMETKA,1,text,48,0,0,900,1
268,SERVICE,23,F_CONTACT,1,text,48,0,0,948,1
269,SERVICE_ITEMS,0,DT_STP,9,long,4,0,0,4,1
269,SERVICE_ITEMS,1,POS,9,long,4,0,0,8,1
269,SERVICE_ITEMS,2,DATETIME,9,long,4,0,0,12,1
269,SERVICE_ITEMS,3,DT_IN,9,long,4,0,0,16,1
269,SERVICE_ITEMS,4,DT_OUT,9,long,4,0,0,20,1
269,SERVICE_ITEMS,5,DESCRIPTION,3,varying,257,0,0,24,1
269,SERVICE_ITEMS,6,NOTE,1,text,48,0,0,281,1
269,SERVICE_ITEMS,7,ID_STEP,9,long,4,0,0,332,1
269,SERVICE_ITEMS,8,OWNER,1,text,48,0,0,336,1
269,SERVICE_ITEMS,9,WORKER,1,text,48,0,0,384,1
269,SERVICE_ITEMS,10,SM_DATETIME,9,long,4,0,0,432,1
269,SERVICE_ITEMS,11,SM_NUM,9,long,4,0,0,436,1
270,SERVICE_STEPS,0,ID_STEP,9,long,4,0,0,4,1
270,SERVICE_STEPS,1,POS,9,long,4,0,0,8,1
270,SERVICE_STEPS,2,TIP,9,long,4,0,0,12,1
270,SERVICE_STEPS,3,DT_CHANGED,9,long,4,0,0,16,1
270,SERVICE_STEPS,4,NAME,1,text,48,0,0,20,1
270,SERVICE_STEPS,5,IS_ACTIVE,1,text,1,0,0,68,1
270,SERVICE_STEPS,6,SM_TYPE,9,long,4,0,0,72,1
270,SERVICE_STEPS,7,FG_COLOR,9,long,4,0,0,76,1
271,SHABLONI,0,SHABLON_ID,1,text,48,0,0,4,1
271,SHABLONI,1,SHABLON_DATA,17,blob,8,0,0,56,1
272,PROPS_DEF,0,PROP_ID,9,long,4,0,0,4,1
272,PROPS_DEF,1,PROP_TIP,1,text,1,0,0,8,1
272,PROPS_DEF,2,PROP_SUBTIP,9,long,4,0,0,12,1
272,PROPS_DEF,3,PROP_POS,9,long,4,0,0,16,1
272,PROPS_DEF,4,PROP_NAME,1,text,48,0,0,20,1
272,PROPS_DEF,5,WEB_NAME,1,text,64,0,0,68,1
272,PROPS_DEF,6,WEB_NAME_EN,3,varying,66,0,0,132,1
272,PROPS_DEF,7,VAL_ORDER_TYPE,9,long,4,0,0,200,1
273,PROPS_VAL,0,PROP_ID,9,long,4,0,0,4,1
273,PROPS_VAL,1,PROP_VAL,1,text,128,0,0,8,1
273,PROPS_VAL,2,PROP_VAL_EN,3,varying,50,0,0,136,1
273,PROPS_VAL,3,PROP_NUM,9,long,4,0,0,188,1
273,PROPS_VAL,4,VAL_ID,9,long,4,0,0,192,1
274,TRANSFER,0,DATETIME,9,long,4,0,0,8,1
274,TRANSFER,1,DT_DOC,9,long,4,0,0,12,1
274,TRANSFER,2,DT_DOC_2S,9,long,4,0,0,16,1
274,TRANSFER,3,DT_CHANGED,9,long,4,0,0,20,1
274,TRANSFER,4,KASA,1,text,1,0,0,24,1
274,TRANSFER,5,SMETKA,1,text,32,0,0,25,1
274,TRANSFER,6,FIRMA,1,text,48,0,0,57,1
274,TRANSFER,7,F_CONTACT,1,text,48,0,0,105,1
274,TRANSFER,8,USD,12,double,8,0,0,160,1
274,TRANSFER,9,DM,12,double,8,0,0,168,1
274,TRANSFER,10,LV,12,double,8,0,0,176,1
274,TRANSFER,11,S_1,12,double,8,0,0,184,1
274,TRANSFER,12,S_2,12,double,8,0,0,192,1
274,TRANSFER,13,S_3,12,double,8,0,0,200,1
274,TRANSFER,14,S_4,12,double,8,0,0,208,1
274,TRANSFER,15,S_5,12,double,8,0,0,216,1
274,TRANSFER,16,LV_ZA_USD,12,double,8,0,0,224,1
274,TRANSFER,17,LV_ZA_DM,12,double,8,0,0,232,1
274,TRANSFER,18,DM_ZA_USD,12,double,8,0,0,240,1
274,TRANSFER,19,LV_ZA_1,12,double,8,0,0,248,1
274,TRANSFER,20,LV_ZA_2,12,double,8,0,0,256,1
274,TRANSFER,21,LV_ZA_3,12,double,8,0,0,264,1
274,TRANSFER,22,LV_ZA_4,12,double,8,0,0,272,1
274,TRANSFER,23,LV_ZA_5,12,double,8,0,0,280,1
274,TRANSFER,24,OWNER,1,text,48,0,0,288,1
274,TRANSFER,25,SIGN_BY,1,text,48,0,0,336,1
274,TRANSFER,26,PROPS,17,blob,8,0,1,384,1
274,TRANSFER,27,NOTE,1,text,255,0,0,392,1
274,TRANSFER,28,IS_OPEN,1,text,1,0,0,647,1
274,TRANSFER,29,IS_2S,1,text,1,0,0,648,1
274,TRANSFER,30,CD_H_NUMBER,1,text,32,0,0,649,1
274,TRANSFER,31,CD_H_DATE,9,long,4,0,0,684,1
274,TRANSFER,32,IO_DATE,9,long,4,0,0,688,1
274,TRANSFER,33,IO_DATE2,9,long,4,0,0,692,1
275,TRANSFER_ITEMS,0,DATETIME,9,long,4,0,0,8,3
275,TRANSFER_ITEMS,1,NUM,8,short,2,0,0,12,3
275,TRANSFER_ITEMS,2,POS,9,long,4,0,0,16,3
275,TRANSFER_ITEMS,3,IS_FACTUR,1,text,1,0,0,20,3
275,TRANSFER_ITEMS,4,SKLAD_1,1,text,48,0,0,21,3
275,TRANSFER_ITEMS,5,SKLAD_2,1,text,48,0,0,69,3
275,TRANSFER_ITEMS,6,GRUPA,1,text,48,0,0,117,3
275,TRANSFER_ITEMS,7,STOKA,1,text,48,0,0,165,3
275,TRANSFER_ITEMS,8,SER_NO,1,text,48,0,0,213,3
275,TRANSFER_ITEMS,9,KOLICH,12,double,8,0,0,264,3
275,TRANSFER_ITEMS,10,KOLICH2,12,double,8,0,0,272,3
275,TRANSFER_ITEMS,11,KOLICH_2S,12,double,8,0,0,280,3
275,TRANSFER_ITEMS,12,KOLICH2_2S,12,double,8,0,0,288,3
275,TRANSFER_ITEMS,13,KOLICH_CHECK,12,double,8,0,0,296,3
275,TRANSFER_ITEMS,14,DDS,12,double,8,0,0,304,3
275,TRANSFER_ITEMS,15,CENA,12,double,8,0,0,312,3
275,TRANSFER_ITEMS,16,VALUTA,1,text,1,0,0,320,3
275,TRANSFER_ITEMS,17,DISCOUNT,12,double,8,0,0,328,3
275,TRANSFER_ITEMS,18,KONSIGNACIA,1,text,1,0,0,336,3
275,TRANSFER_ITEMS,19,KB_ID,9,long,4,0,0,340,3
275,TRANSFER_ITEMS,20,CENA_LIST,1,text,48,0,0,344,3
275,TRANSFER_ITEMS,21,CENA_LIST_TYPE,1,text,1,0,0,392,3
275,TRANSFER_ITEMS,22,ENDDATE,16,timestamp,8,0,0,400,3
275,TRANSFER_ITEMS,23,WARRANTY,1,text,80,0,0,408,3
275,TRANSFER_ITEMS,24,KUP_CENA,12,double,8,0,0,488,3
275,TRANSFER_ITEMS,25,KUP_VALUTA,1,text,1,0,0,496,3
275,TRANSFER_ITEMS,26,NOTE,1,text,64,0,0,497,3
275,TRANSFER_ITEMS,27,NOTE2,1,text,64,0,0,561,3
275,TRANSFER_ITEMS,28,T_DATETIME,9,long,4,0,0,628,3
275,TRANSFER_ITEMS,29,T_NUM,9,long,4,0,0,632,3
275,TRANSFER_ITEMS,30,CD_SELL_KOLICH,12,double,8,0,0,640,3
275,TRANSFER_ITEMS,31,PROPS_ROW,17,blob,8,0,1,648,3
275,TRANSFER_ITEMS,32,CENA_DR_1,12,double,8,0,0,656,3
275,TRANSFER_ITEMS,33,CENA_DR_2,12,double,8,0,0,664,3
275,TRANSFER_ITEMS,34,VALUTA_DR_1,1,text,1,0,0,672,3
275,TRANSFER_ITEMS,35,VALUTA_DR_2,1,text,1,0,0,673,3
275,TRANSFER_ITEMS,36,WMS_KOLICH,12,double,8,0,0,680,3
275,TRANSFER_ITEMS,37,WMS_KOLICH_2S,12,double,8,0,0,688,3
276,USERS_ACTIONS,0,OWNER,1,text,48,0,0,4,1
276,USERS_ACTIONS,1,DT_ACTION,16,timestamp,8,0,0,56,1
276,USERS_ACTIONS,2,ACTION,1,text,48,0,0,64,1
276,USERS_ACTIONS,3,OWNER_ROLE,1,text,48,0,0,112,1
276,USERS_ACTIONS,4,USER_ROLE,1,text,48,0,0,160,1
276,USERS_ACTIONS,5,USER_NAME,1,text,48,0,0,208,1
276,USERS_ACTIONS,6,NOTE,1,text,48,0,0,256,1
277,VALUTS,0,V_ID,1,text,1,0,0,4,1
277,VALUTS,1,V_NAME,1,text,32,0,0,5,1
277,VALUTS,2,V_CODE,1,text,3,0,0,37,1
277,VALUTS,3,V_PREFIX,1,text,8,0,0,40,1
277,VALUTS,4,V_SUFFIX,1,text,8,0,0,48,1
277,VALUTS,5,V_ISO,1,text,3,0,0,56,1
277,VALUTS,6,V_NUM,9,long,4,0,0,60,1
278,WNOSKI,0,DATETIME,9,long,4,0,0,8,1
278,WNOSKI,1,DT_DOC,9,long,4,0,0,12,1
278,WNOSKI,2,DT_CHANGED,9,long,4,0,0,16,1
278,WNOSKI,3,KASA,1,text,1,0,0,20,1
278,WNOSKI,4,SMETKA,1,text,32,0,0,21,1
278,WNOSKI,5,JUAN,1,text,1,0,0,53,1
278,WNOSKI,6,FIRMA,1,text,48,0,0,54,1
278,WNOSKI,7,F_CONTACT,1,text,48,0,0,102,1
278,WNOSKI,8,V_USD,12,double,8,0,0,152,1
