__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,GRUPA,STOKA,SER_NO,KOLICH1,KOLICH12,KOLICH2,KOLICH22,IS_CHECK,ED_CENA,ED_VALUTA,KUP_CENA,KUP_VALUTA,NOTE,STOCK_POSITION
6155,11,1,33905226,М16,Гайка шест. 8 Bl. М16,10524822/311025/1,370.0,0.0,416.0,0.0,Y,0.1223,L,0.1223,L,в 08:18 през “Складове и Стоки”,
6155,12,1,33905226,М16,Гайка шест. 8 Bl. М16,,370.0,0.0,416.0,0.0,Y,0.12,L,0.12,L,в 08:18 през “Складове и Стоки”,
6155,13,1,33905226,М16,Шайба пружинна-федер vZn М16,241025/1,438.0,0.0,454.0,0.0,Y,0.0,L,0.0,L,в 08:19 през “Складове и Стоки”,
6155,14,1,33905226,М16,Шайба пружинна-федер vZn М16,,438.0,0.0,454.0,0.0,Y,0.0,L,0.0,L,в 08:19 през “Складове и Стоки”,
6155,15,1,33905226,М16,Шайба подложна vZn М16,10524822/311025/5,768.0,0.0,759.0,0.0,Y,0.0507,L,0.0507,L,в 08:28 през “Складове и Стоки”,
6155,16,1,33905226,М16,Шайба подложна vZn М16,,868.0,0.0,859.0,0.0,Y,0.05,L,0.05,L,в 08:28 през “Складове и Стоки”,
6155,17,1,33905226,М16,Шайба с широка периферия vZn M16,241025/4,182.0,0.0,190.0,0.0,Y,0.0,L,0.0,L,в 08:29 през “Складове и Стоки”,
6155,18,1,33905226,М16,Шайба с широка периферия vZn M16,,182.0,0.0,190.0,0.0,Y,0.0,L,0.0,L,в 08:29 през “Складове и Стоки”,
6155,19,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х16,241025/14,480.0,0.0,490.0,0.0,Y,0.0,L,0.0,L,в 08:29 през “Складове и Стоки”,
6155,20,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х16,,480.0,0.0,490.0,0.0,Y,0.0,L,0.0,L,в 08:30 през “Складове и Стоки”,
6155,21,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х20,241025/13,497.0,0.0,500.0,0.0,Y,0.0,L,0.0,L,в 08:30 през “Складове и Стоки”,
6155,22,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х20,,497.0,0.0,500.0,0.0,Y,0.0,L,0.0,L,в 08:30 през “Складове и Стоки”,
6155,23,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х12,241025/12,500.0,0.0,486.0,0.0,Y,0.0,L,0.0,L,в 08:30 през “Складове и Стоки”,
6155,24,1,33905226,М5,Винт с лещ.гл. 4.8 vZn М5х12,,500.0,0.0,486.0,0.0,Y,0.0,L,0.0,L,в 08:30 през “Складове и Стоки”,
6155,25,1,33905226,М5,"Винт самопр. vZn М5,5х32",241025/15,138.0,0.0,100.0,0.0,Y,0.0,L,0.0,L,в 08:31 през “Складове и Стоки”,
6155,26,1,33905226,М5,"Винт самопр. vZn М5,5х32",,138.0,0.0,100.0,0.0,Y,0.0,L,0.0,L,в 08:31 през “Складове и Стоки”,
6159,0,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х16,241025/19,500.0,0.0,416.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,1,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х16,,500.0,0.0,416.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,2,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х25,151025/4,95.0,0.0,67.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,3,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х25,,95.0,0.0,67.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,4,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х90,090925/3,158.0,0.0,136.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,5,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х90,,158.0,0.0,136.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Складове и Стоки”,
6159,6,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х35,241025/20,490.0,0.0,440.0,0.0,Y,0.0,L,0.0,L,в 08:42 през “Складове и Стоки”,
6159,7,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х35,,490.0,0.0,440.0,0.0,Y,0.0,L,0.0,L,в 08:42 през “Складове и Стоки”,
6159,8,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х50,241025/21,108.0,0.0,88.0,0.0,Y,0.0,L,0.0,L,в 08:42 през “Складове и Стоки”,
6159,9,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х50,,108.0,0.0,88.0,0.0,Y,0.0,L,0.0,L,в 08:42 през “Складове и Стоки”,
6159,10,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х70,090925/2,102.0,0.0,93.0,0.0,Y,0.0,L,0.0,L,в 09:03 през “Складове и Стоки”,
6159,11,1,33905226,М6,Болт с шест.гл. 8.8 vZn М6х70,,102.0,0.0,93.0,0.0,Y,0.0,L,0.0,L,в 09:03 през “Складове и Стоки”,
6159,12,1,33905226,М6,Винт с лещ.гл. 4.8 vZn М6х16,230925/1,420.0,0.0,365.0,0.0,Y,0.0,L,0.0,L,в 09:03 през “Складове и Стоки”,
6159,13,1,33905226,М6,Винт с лещ.гл. 4.8 vZn М6х16,,420.0,0.0,365.0,0.0,Y,0.0,L,0.0,L,в 09:04 през “Складове и Стоки”,
6159,14,1,33905226,М6,Винт с лещ.гл. 4.8 vZn М6х35,230925/3,488.0,0.0,500.0,0.0,Y,0.0,L,0.0,L,в 09:04 през “Складове и Стоки”,
6159,15,1,33905226,М6,Винт с лещ.гл. 4.8 vZn М6х35,,488.0,0.0,500.0,0.0,Y,0.0,L,0.0,L,в 09:04 през “Складове и Стоки”,
6159,16,1,33905226,М6,Гайка шест. 8 vZn М6,090925/1,-30.0,0.0,0.0,0.0,Y,0.0,L,0.0,L,в 09:04 през “Складове и Стоки”,
6159,17,1,33905226,М6,Гайка шест. 8 vZn М6,,386.0,0.0,307.0,0.0,Y,0.0,L,0.0,L,в 09:05 през “Складове и Стоки”,
6159,18,1,33905226,М6,Гайка шест. 8 vZn М6,151025/3,-10.0,0.0,0.0,0.0,Y,0.0,L,0.0,L,в 09:05 през “Складове и Стоки”,
6159,19,1,33905226,М6,Гайка шест. 8 vZn М6,031025/2,426.0,0.0,307.0,0.0,Y,0.0,L,0.0,L,в 09:05 през “Складове и Стоки”,
6159,20,1,33905226,М6,Гайка самоос. 8 vZn М6,241025/23,60.0,0.0,45.0,0.0,Y,0.0,L,0.0,L,в 09:05 през “Складове и Стоки”,
6159,21,1,33905226,М6,Гайка самоос. 8 vZn М6,,60.0,0.0,45.0,0.0,Y,0.0,L,0.0,L,в 09:05 през “Складове и Стоки”,
6159,22,1,33905226,М6,Шайба пружинна vZn М6,241025/24,83.0,0.0,5.0,0.0,Y,0.0,L,0.0,L,в 09:06 през “Складове и Стоки”,
6159,23,1,33905226,М6,Шайба пружинна vZn М6,,83.0,0.0,5.0,0.0,Y,0.0,L,0.0,L,в 09:06 през “Складове и Стоки”,
6159,24,1,33905226,М6,Шайба подложна vZn М6,031025/1,476.0,0.0,559.0,0.0,Y,0.0,L,0.0,L,в 09:07 през “Складове и Стоки”,
6159,25,1,33905226,М6,Шайба подложна vZn М6,,476.0,0.0,559.0,0.0,Y,0.0,L,0.0,L,в 09:07 през “Складове и Стоки”,
6159,26,1,33905226,М6,Шайба с широка периферия vZn М6,241025/25,168.0,0.0,0.0,0.0,Y,0.0,L,0.0,L,в 09:07 през “Складове и Стоки”,
6159,27,1,33905226,М6,Шайба с широка периферия vZn М6,,168.0,0.0,0.0,0.0,Y,0.0,L,0.0,L,в 09:07 през “Складове и Стоки”,
6159,28,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х16,10527503/071125/1,50.0,0.0,63.0,0.0,Y,0.064,L,0.064,L,в 09:14 през “Складове и Стоки”,
6173,0,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х16,,50.0,0.0,63.0,0.0,Y,0.06,L,0.06,L,в 09:15 през “Складове и Стоки”,
6173,1,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х20,10524822/311025/6,120.0,0.0,96.0,0.0,Y,0.0706,L,0.0706,L,в 09:15 през “Складове и Стоки”,
6173,2,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х20,,120.0,0.0,96.0,0.0,Y,0.07,L,0.07,L,в 09:15 през “Складове и Стоки”,
6173,3,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х25,090925/16,82.0,0.0,42.0,0.0,Y,0.0,L,0.0,L,в 09:15 през “Складове и Стоки”,
6173,4,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х25,,82.0,0.0,42.0,0.0,Y,0.0,L,0.0,L,в 09:15 през “Складове и Стоки”,
6173,5,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х35,10527503/071125/2,96.0,0.0,91.0,0.0,Y,0.09,L,0.09,L,в 09:16 през “Складове и Стоки”,
6173,6,1,33905226,М8,Болт с шест.гл. 8.8 vZn М8х35,,96.0,0.0,91.0,0.0,Y,0.09,L,0.09,L,в 09:16 през “Складове и Стоки”,
6173,7,1,33905226,М8,Гайка шест. 8 vZn М8,,308.0,0.0,247.0,0.0,Y,0.0,L,0.0,L,в 09:16 през “Складове и Стоки”,
6173,8,1,33905226,М8,Гайка шест. 8 vZn М8,12345,308.0,0.0,247.0,0.0,Y,0.0,L,0.0,L,в 09:16 през “Складове и Стоки”,
6173,9,1,33905226,М8,Шайба подложна vZn М8,10527503/071125/3,135.0,0.0,108.0,0.0,Y,0.01,L,0.01,L,в 09:16 през “Складове и Стоки”,
6173,10,1,33905226,М8,Шайба подложна vZn М8,,135.0,0.0,108.0,0.0,Y,0.01,L,0.01,L,в 09:16 през “Складове и Стоки”,
6173,11,1,33905226,М8,Шайба с широка периферия vZn М8,230925/2,162.0,0.0,220.0,0.0,Y,0.0,L,0.0,L,в 09:17 през “Складове и Стоки”,
6173,12,1,33905226,М8,Шайба с широка периферия vZn М8,,162.0,0.0,220.0,0.0,Y,0.0,L,0.0,L,в 09:17 през “Складове и Стоки”,
6173,13,1,33905226,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN15,265835/031225/2,4.0,0.0,6.0,0.0,Y,110.5,L,110.5,L,в 09:19 през “Складове и Стоки”,
6173,14,1,33905226,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN15,,4.0,0.0,6.0,0.0,Y,110.5,L,110.5,L,в 09:19 през “Складове и Стоки”,
6173,15,1,33905226,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN25,16156,4.0,0.0,5.0,0.0,Y,0.0,L,0.0,L,в 09:20 през “Складове и Стоки”,
6173,16,1,33905226,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN25,,4.0,0.0,5.0,0.0,Y,0.0,L,0.0,L,в 09:20 през “Складове и Стоки”,
6173,17,1,33905226,2.5.4. Вентили,Магнетвентил 3/4“,181225/1,0.0,0.0,4.0,0.0,Y,0.0,L,0.0,L,в 09:25 през “Редактирай Серийни/Партидни №”,
6173,18,1,33905226,2.5.4. Вентили,Магнетвентил 3/4“,,6.0,0.0,4.0,0.0,Y,0.0,L,0.0,L,в 09:25 през “Складове и Стоки”,
6173,19,1,33905226,магнетвентил,магнетвентил 21IH6K1V250 1` - PBC853530,,1.0,0.0,0.0,0.0,Y,374.85,L,374.85,L,в 09:25 през “Складове и Стоки”,
6173,20,1,33905226,Фитинги - Щуцер на резба,Връзка ъглова 1500  8/6“х1/4“,,50.0,0.0,113.0,0.0,Y,0.0,L,0.0,L,в 09:41 през “Складове и Стоки”,
6173,21,1,33905226,Фитинги - Щуцер на резба,Връзка ъглова 1500  8/6“х1/4“,101225/3,50.0,0.0,113.0,0.0,Y,0.0,L,0.0,L,в 09:42 през “Складове и Стоки”,
6173,22,1,33905226,2.5.4. Вентили,Вентил предпазен 2“G x 2“G,25/2119,2.0,0.0,0.0,0.0,Y,483.38,L,483.38,L,в 09:48 през “Складове и Стоки”,
6173,23,1,33905226,2.5.4. Вентили,Вентил предпазен 2“G x 2“G,,6.0,0.0,4.0,0.0,Y,483.38,L,483.38,L,в 09:48 през “Складове и Стоки”,
6173,24,1,33905226,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",202530315001,0.0,0.0,1.0,0.0,Y,475.14,L,475.14,L,в 09:50 през “Складове и Стоки”,
6173,25,1,33905226,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",,0.0,0.0,2.0,0.0,Y,475.14,L,475.14,L,в 09:50 през “Складове и Стоки”,
6175,0,1,33905226,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",202530315008,0.0,0.0,1.0,0.0,Y,475.14,L,475.14,L,в 09:49 през “Редактирай Серийни/Партидни №”,
6175,1,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 2м,28082025/31,50.0,0.0,48.0,0.0,Y,0.0,L,0.0,L,в 09:56 през “Складове и Стоки”,
6175,2,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 2м,,50.0,0.0,48.0,0.0,Y,0.0,L,0.0,L,в 09:56 през “Складове и Стоки”,
6175,3,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 10м,,38.0,0.0,35.0,0.0,Y,0.0,L,0.0,L,в 09:56 през “Складове и Стоки”,
6175,4,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 10м,28082025/30,38.0,0.0,35.0,0.0,Y,0.0,L,0.0,L,в 09:56 през “Складове и Стоки”,
6175,5,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 15м,38838/27082025,80.0,0.0,67.0,0.0,Y,54.566,L,54.566,L,в 09:57 през “Складове и Стоки”,
6175,6,1,33905226,Кабели - Сензори,Кабел PUR М12 конектор 15м,,80.0,0.0,67.0,0.0,Y,54.57,L,54.57,L,в 09:57 през “Складове и Стоки”,
6175,7,1,33905226,Сензори,Датчик за температура,082025,28.0,0.0,27.0,0.0,Y,206.69,L,206.69,L,в 09:58 през “Складове и Стоки”,
6175,8,1,33905226,Сензори,Датчик за температура,,28.0,0.0,27.0,0.0,Y,206.69,L,206.69,L,в 09:58 през “Складове и Стоки”,
6175,9,1,33905226,Контактори,"Контактор 22kW/50A, AC-3, 230V AC размер 2",181225/3,0.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:05 през “Редактирай Серийни/Партидни №”,
6175,10,1,33905226,Контактори,"Контактор 22kW/50A, AC-3, 230V AC размер 2",,2.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:05 през “Редактирай Серийни/Партидни №”,
6175,11,1,33905226,"Прекъсвачи, Предпазители",Предпазител LQA01230 16А,090925/14,6.0,0.0,9.0,0.0,Y,0.0,L,0.0,L,в 10:07 през “Складове и Стоки”,
6175,12,1,33905226,"Прекъсвачи, Предпазители",Предпазител LQA01230 16А,,6.0,0.0,9.0,0.0,Y,0.0,L,0.0,L,в 10:07 през “Складове и Стоки”,
6175,13,1,33905226,Релета,"Цокъл за реле RS/PT5 4CO, винт.кл. 10А",1459019939/121125/14,30.0,0.0,10.0,0.0,Y,3.57,L,3.57,L,в 10:41 през “Складове и Стоки”,
6175,14,1,33905226,Релета,"Цокъл за реле RS/PT5 4CO, винт.кл. 10А",,30.0,0.0,10.0,0.0,Y,3.57,L,3.57,L,в 10:41 през “Складове и Стоки”,
6175,15,1,33905226,Контактори,"Контактор 4kW/9A, AC-3, 1NO, 230V AC размер 0",181225/4,0.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:46 през “Редактирай Серийни/Партидни №”,
6175,16,1,33905226,Контактори,"Контактор 4kW/9A, AC-3, 1NO, 230V AC размер 0",,2.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:46 през “Редактирай Серийни/Партидни №”,
6175,17,1,33905226,Контактори,"Контактор 30kW/65A, AC-3, 230V AC размер 2",,0.0,0.0,3.0,0.0,Y,142.868,L,142.868,L,в 10:47 през “Складове и Стоки”,
6175,18,1,33905226,Контактори,"Контактор 30kW/65A, AC-3, 230V AC размер 2",181225/5,0.0,0.0,3.0,0.0,Y,142.868,L,142.868,L,в 10:47 през “Редактирай Серийни/Партидни №”,
6175,19,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C43),,0.0,0.0,4.0,0.0,Y,0.0,L,0.0,L,в 10:51 през “Складове и Стоки”,
6175,20,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C43),181225/6,-2.0,0.0,4.0,0.0,Y,0.0,L,0.0,L,в 10:51 през “Редактирай Серийни/Партидни №”,
6175,21,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C20/3),,1.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:52 през “Складове и Стоки”,
6175,22,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C20/3),201025/6,-2.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:52 през “Складове и Стоки”,
6175,23,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C63/3),181225/6,0.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 10:52 през “Редактирай Серийни/Партидни №”,
6175,24,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (C63/3),,4.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 10:53 през “Складове и Стоки”,
6178,0,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (С10/3),181225/7,0.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 10:54 през “Редактирай Серийни/Партидни №”,
6178,1,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач (С10/3),,2.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 10:54 през “Складове и Стоки”,
6178,2,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. C 32/1 6kA,,5.0,0.0,4.0,0.0,Y,1.0,L,1.0,L,в 10:56 през “Складове и Стоки”,
6178,3,1,33905226,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. C 32/1 6kA,BMS6,5.0,0.0,4.0,0.0,Y,1.0,L,1.0,L,в 10:56 през “Складове и Стоки”,
6178,4,1,33905226,Други (Електроника),Щекер  (LD),,15.0,0.0,28.0,0.0,Y,3.1,L,3.1,L,в 11:01 през “Складове и Стоки”,
6178,5,1,33905226,Други (Електроника),Щекер  (LD),265836/031225/2,4.0,0.0,28.0,0.0,Y,3.1,L,3.1,L,в 11:01 през “Складове и Стоки”,
6178,6,1,33905226,Други (Електроника),Щекер  (LD),041225/7,11.0,0.0,0.0,0.0,Y,3.1,L,3.1,L,в 11:01 през “Складове и Стоки”,
6178,7,1,33905226,Други (Електроника),Ф3.0 21L2K1T30 P08,123456,14.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 11:02 през “Складове и Стоки”,
6178,8,1,33905226,Други (Електроника),Ф3.0 21L2K1T30 P08,,14.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 11:02 през “Складове и Стоки”,
6178,9,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN25,,75.0,0.0,80.0,0.0,Y,1.8,L,1.8,L,в 11:04 през “Складове и Стоки”,
6178,10,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN25,10143532/110925/pfte25,75.0,0.0,80.0,0.0,Y,1.8,L,1.8,L,в 11:04 през “Складове и Стоки”,
6178,11,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN40,,83.0,0.0,93.0,0.0,Y,2.13,L,2.13,L,в 11:04 през “Складове и Стоки”,
6178,12,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN40,10143532/110925/pfte40,83.0,0.0,93.0,0.0,Y,2.13,L,2.13,L,в 11:04 през “Складове и Стоки”,
6178,13,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN50,,39.0,0.0,65.0,0.0,Y,4.22,L,4.22,L,в 11:04 през “Складове и Стоки”,
6178,14,1,33905226,2.4. Фланци,Уплътнение CF3000 PTFE DN50,10143532/110925/pfte50,39.0,0.0,65.0,0.0,Y,4.22,L,4.22,L,в 11:04 през “Складове и Стоки”,
6178,15,1,33905226,Муфи на резба,Муфа 304L резба 150LBS 1/4“,,1.0,0.0,63.0,0.0,Y,1.49,L,1.49,L,в 11:56 през “Складове и Стоки”,
6178,16,1,33905226,Муфи на резба,Муфа 304L резба 150LBS 1/4“,10143532/110925/1.4,1.0,0.0,63.0,0.0,Y,1.49,L,1.49,L,в 11:56 през “Складове и Стоки”,
6178,17,1,33905226,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,,132.0,0.0,110.0,0.0,Y,2.64,L,2.64,L,в 11:57 през “Складове и Стоки”,
6178,18,1,33905226,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,10143532/110925/1.2,82.0,0.0,60.0,0.0,Y,2.64,L,2.64,L,в 11:57 през “Складове и Стоки”,
6178,19,1,33905226,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,,18.0,0.0,12.0,0.0,Y,5.81,L,5.81,L,в 11:57 през “Складове и Стоки”,
6178,20,1,33905226,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,10143532/110925/1.,6.0,0.0,12.0,0.0,Y,5.81,L,5.81,L,в 11:57 през “Складове и Стоки”,
6178,21,1,33905226,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,10142820/19082025,12.0,0.0,0.0,0.0,Y,5.81,L,5.81,L,в 11:58 през “Складове и Стоки”,
6178,22,1,33905226,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,,22.0,0.0,9.0,0.0,Y,1.94,L,1.94,L,в 11:58 през “Складове и Стоки”,
6178,23,1,33905226,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,16981613,9.0,0.0,0.0,0.0,Y,1.75,L,1.75,L,в 11:59 през “Складове и Стоки”,
6181,0,1,33905226,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,143284/02092025/5,13.0,0.0,9.0,0.0,Y,1.94,L,1.94,L,в 11:59 през “Складове и Стоки”,
6181,1,1,33905226,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/4“,,28.0,0.0,25.0,0.0,Y,1.0,L,1.0,L,в 11:59 през “Складове и Стоки”,
6181,2,1,33905226,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/4“,090925/6,28.0,0.0,25.0,0.0,Y,1.0,L,1.0,L,в 11:59 през “Складове и Стоки”,
6181,3,1,33905226,Колена на резба,Коляно 90° 304L резба М/Ж 1/2“,181225/8,0.0,0.0,4.0,0.0,Y,1.0,L,1.0,L,в 12:01 през “Редактирай Серийни/Партидни №”,
6181,4,1,33905226,Колена на резба,Коляно 90° 304L резба М/Ж 1/2“,,0.0,0.0,4.0,0.0,Y,1.0,L,1.0,L,в 12:01 през “Складове и Стоки”,
6181,5,1,33905226,М/Ж резба,Преход 304L резба М/Ж 3/4“x1/2“,,6.0,0.0,2.0,0.0,Y,1.0,L,1.0,L,в 12:01 през “Складове и Стоки”,
6181,6,1,33905226,М/Ж резба,Преход 304L резба М/Ж 3/4“x1/2“,168453146,6.0,0.0,2.0,0.0,Y,1.0,L,1.0,L,в 12:01 през “Складове и Стоки”,
6181,7,1,33905226,Капи на резба,Капа 316L резба 1/4“,181225/9,0.0,0.0,6.0,0.0,Y,0.0,L,0.0,L,в 12:06 през “Редактирай Серийни/Партидни №”,
6181,8,1,33905226,Капи на резба,Капа 316L резба 1/4“,,7.0,0.0,6.0,0.0,Y,0.0,L,0.0,L,в 12:06 през “Складове и Стоки”,
